EBELN,LIFNR,BEDAT,BUKRS,EKORG,EKGRP,WAERS,BSART,AEDAT
451060,V1018,2025-05-28,1000,PUR2,G01,EUR,NB,2025-10-14
451061,V1091,2025-06-29,1000,PUR1,G03,EUR,FO,2025-06-17
451062,V1068,2025-06-10,3000,PUR3,G03,GBP,FO,2025-10-01
451063,V1183,2025-09-24,1000,PUR3,G03,USD,NB,2025-10-03
451064,V1009,2025-07-05,2000,PUR3,G01,INR,FO,2025-07-12
451065,V1117,2025-04-27,2000,PUR3,G01,JPY,FO,2025-04-27
451066,V1021,2025-07-21,3000,PUR1,G02,USD,FO,2025-09-14
451067,V1147,2025-09-02,2000,PUR2,G02,INR,NB,2025-08-05
451068,V1093,2025-09-05,3000,PUR3,G01,JPY,NB,2025-10-13
451069,V1100,2025-05-09,3000,PUR3,G02,JPY,FO,2025-10-08
451070,V1195,2025-06-22,1000,PUR2,G01,GBP,NB,2025-10-08
451071,V1192,2025-05-25,1000,PUR2,G02,USD,FO,2025-04-23
451072,V1047,2025-05-08,2000,PUR2,G03,INR,FO,2025-05-06
451073,V1053,2025-08-20,3000,PUR1,G02,JPY,NB,2025-08-06
451074,V1192,2025-08-06,1000,PUR3,G01,GBP,NB,2025-10-09
451075,V1069,2025-08-10,3000,PUR3,G03,GBP,FO,2025-08-05
451076,V1001,2025-07-26,1000,PUR2,G01,INR,FO,2025-05-17
451077,V1129,2025-06-14,2000,PUR2,G02,JPY,NB,2025-10-02
451078,V1131,2025-09-03,1000,PUR1,G01,USD,NB,2025-07-13
451079,V1113,2025-09-26,2000,PUR1,G02,EUR,FO,2025-10-11
451080,V1107,2025-08-27,3000,PUR1,G02,JPY,FO,2025-10-08
451081,V1157,2025-06-09,1000,PUR2,G03,INR,FO,2025-09-27
451082,V1197,2025-07-28,2000,PUR1,G03,EUR,NB,2025-07-08
451083,V1083,2025-06-22,3000,PUR1,G02,INR,FO,2025-05-08
451084,V1118,2025-06-24,1000,PUR3,G03,JPY,FO,2025-08-30
451085,V1139,2025-05-01,3000,PUR1,G03,JPY,FO,2025-05-19
451086,V1059,2025-08-08,3000,PUR1,G02,INR,NB,2025-07-27
451087,V1123,2025-05-07,2000,PUR2,G01,EUR,FO,2025-07-14
451088,V1064,2025-10-12,2000,PUR3,G02,USD,NB,2025-08-15
451089,V1051,2025-07-26,2000,PUR2,G03,JPY,NB,2025-04-21
451090,V1153,2025-05-09,3000,PUR1,G03,EUR,NB,2025-08-22
451091,V1077,2025-06-20,3000,PUR3,G03,JPY,NB,2025-08-29
451092,V1161,2025-08-23,1000,PUR3,G01,JPY,NB,2025-05-05
451093,V1003,2025-04-21,1000,PUR3,G01,GBP,NB,2025-08-20
451094,V1101,2025-08-16,2000,PUR3,G02,EUR,NB,2025-06-26
451095,V1048,2025-07-24,1000,PUR3,G03,USD,FO,2025-06-22
451096,V1039,2025-09-27,3000,PUR3,G02,INR,FO,2025-05-23
451097,V1110,2025-05-16,2000,PUR3,G01,JPY,NB,2025-05-29
451098,V1097,2025-06-10,3000,PUR3,G02,INR,NB,2025-05-01
451099,V1103,2025-06-27,1000,PUR3,G02,EUR,FO,2025-09-25
451100,V1196,2025-06-07,3000,PUR2,G03,EUR,NB,2025-05-19
451101,V1182,2025-09-09,1000,PUR1,G03,EUR,NB,2025-09-19
451102,V1151,2025-06-13,2000,PUR3,G02,EUR,NB,2025-06-28
451103,V1189,2025-07-01,1000,PUR3,G02,EUR,FO,2025-07-14
451104,V1083,2025-09-06,1000,PUR3,G03,EUR,NB,2025-07-04
451105,V1060,2025-04-27,1000,PUR3,G02,EUR,NB,2025-09-27
451106,V1023,2025-08-06,3000,PUR3,G02,EUR,NB,2025-08-31
451107,V1116,2025-08-29,2000,PUR3,G02,INR,FO,2025-06-02
451108,V1097,2025-05-13,2000,PUR2,G02,EUR,NB,2025-05-31
451109,V1053,2025-06-30,1000,PUR2,G01,JPY,NB,2025-05-29
451110,V1140,2025-07-11,3000,PUR2,G01,EUR,FO,2025-06-30
451111,V1161,2025-08-03,3000,PUR3,G01,USD,NB,2025-09-20
451112,V1029,2025-09-17,2000,PUR1,G03,USD,FO,2025-05-31
451113,V1069,2025-09-15,3000,PUR3,G03,USD,FO,2025-09-13
451114,V1080,2025-05-26,3000,PUR1,G03,USD,NB,2025-07-24
451115,V1114,2025-06-04,2000,PUR2,G03,GBP,NB,2025-04-30
451116,V1023,2025-06-07,1000,PUR2,G01,INR,FO,2025-10-11
451117,V1137,2025-08-26,1000,PUR3,G02,EUR,FO,2025-09-08
451118,V1014,2025-07-09,2000,PUR2,G02,INR,FO,2025-06-07
451119,V1102,2025-09-13,2000,PUR2,G02,USD,FO,2025-08-07
451120,V1116,2025-08-05,3000,PUR3,G03,INR,NB,2025-09-17
451121,V1049,2025-09-04,1000,PUR1,G03,INR,FO,2025-09-20
451122,V1015,2025-07-21,1000,PUR3,G01,INR,FO,2025-10-05
451123,V1020,2025-09-18,2000,PUR1,G02,JPY,NB,2025-06-21
451124,V1103,2025-07-24,2000,PUR2,G03,USD,NB,2025-08-07
451125,V1051,2025-09-21,2000,PUR2,G01,EUR,NB,2025-10-02
451126,V1156,2025-06-03,3000,PUR3,G03,INR,FO,2025-10-13
451127,V1122,2025-04-30,3000,PUR3,G01,INR,NB,2025-08-20
451128,V1169,2025-04-23,1000,PUR1,G02,JPY,FO,2025-07-29
451129,V1120,2025-04-21,3000,PUR1,G03,INR,NB,2025-07-31
451130,V1137,2025-10-03,3000,PUR2,G01,EUR,FO,2025-09-30
451131,V1157,2025-05-03,2000,PUR3,G01,USD,FO,2025-05-10
451132,V1169,2025-04-21,3000,PUR1,G02,USD,NB,2025-06-30
451133,V1074,2025-09-23,1000,PUR2,G02,GBP,NB,2025-08-17
451134,V1001,2025-07-17,3000,PUR2,G02,EUR,NB,2025-07-01
451135,V1036,2025-08-19,3000,PUR3,G02,JPY,FO,2025-06-10
451136,V1097,2025-09-21,2000,PUR1,G02,EUR,FO,2025-08-12
451137,V1102,2025-09-30,3000,PUR1,G02,JPY,FO,2025-08-23
451138,V1194,2025-05-13,1000,PUR2,G03,USD,NB,2025-08-20
451139,V1054,2025-06-24,1000,PUR3,G03,JPY,NB,2025-08-03
451140,V1123,2025-05-18,2000,PUR1,G03,INR,FO,2025-06-05
451141,V1102,2025-07-12,2000,PUR3,G01,JPY,NB,2025-08-15
451142,V1139,2025-08-09,2000,PUR2,G02,GBP,NB,2025-10-05
451143,V1132,2025-10-12,2000,PUR3,G02,INR,NB,2025-10-10
451144,V1000,2025-10-05,3000,PUR2,G03,GBP,NB,2025-06-24
451145,V1065,2025-08-27,1000,PUR2,G01,USD,NB,2025-09-04
451146,V1151,2025-05-28,1000,PUR2,G02,USD,FO,2025-07-02
451147,V1136,2025-07-31,1000,PUR1,G03,EUR,FO,2025-07-28
451148,V1028,2025-09-06,1000,PUR1,G02,USD,NB,2025-06-09
451149,V1018,2025-05-17,1000,PUR1,G02,USD,FO,2025-06-16
451150,V1088,2025-09-11,1000,PUR2,G01,USD,FO,2025-08-04
451151,V1000,2025-06-01,2000,PUR2,G03,USD,FO,2025-07-26
451152,V1089,2025-06-03,3000,PUR3,G02,JPY,NB,2025-06-06
451153,V1016,2025-07-14,3000,PUR3,G02,JPY,NB,2025-05-07
451154,V1096,2025-10-11,2000,PUR3,G02,JPY,FO,2025-04-27
451155,V1076,2025-07-23,1000,PUR1,G03,EUR,NB,2025-07-13
451156,V1126,2025-05-20,3000,PUR1,G01,INR,NB,2025-07-26
451157,V1118,2025-08-09,1000,PUR1,G02,EUR,FO,2025-06-22
451158,V1073,2025-10-05,2000,PUR1,G02,JPY,NB,2025-08-15
451159,V1032,2025-09-09,1000,PUR3,G01,INR,NB,2025-06-29
451160,V1038,2025-06-30,2000,PUR2,G03,USD,NB,2025-08-16
451161,V1023,2025-05-31,2000,PUR3,G03,JPY,FO,2025-09-27
451162,V1038,2025-08-19,3000,PUR2,G02,INR,FO,2025-04-20
451163,V1096,2025-08-12,3000,PUR1,G01,INR,NB,2025-05-25
451164,V1194,2025-09-20,1000,PUR3,G01,USD,FO,2025-04-22
451165,V1119,2025-07-21,1000,PUR1,G03,INR,NB,2025-09-30
451166,V1060,2025-09-06,1000,PUR3,G03,JPY,FO,2025-08-17
451167,V1184,2025-07-21,2000,PUR2,G01,JPY,NB,2025-09-16
451168,V1071,2025-05-17,1000,PUR1,G03,EUR,NB,2025-09-08
451169,V1008,2025-05-25,3000,PUR1,G02,GBP,NB,2025-08-19
451170,V1086,2025-06-29,2000,PUR3,G02,JPY,NB,2025-07-02
451171,V1180,2025-08-05,3000,PUR1,G02,GBP,FO,2025-08-09
451172,V1107,2025-04-29,3000,PUR3,G01,JPY,NB,2025-04-27
451173,V1176,2025-09-19,3000,PUR2,G03,JPY,FO,2025-09-19
451174,V1161,2025-10-14,2000,PUR3,G03,JPY,FO,2025-06-05
451175,V1198,2025-08-11,3000,PUR3,G03,GBP,FO,2025-07-21
451176,V1169,2025-05-19,3000,PUR1,G02,USD,FO,2025-06-05
451177,V1048,2025-07-07,2000,PUR2,G01,JPY,NB,2025-06-29
451178,V1141,2025-08-10,2000,PUR1,G01,EUR,NB,2025-05-22
451179,V1112,2025-06-20,3000,PUR1,G03,JPY,FO,2025-05-02
451180,V1158,2025-07-31,2000,PUR3,G03,INR,NB,2025-07-30
451181,V1184,2025-06-18,2000,PUR3,G02,EUR,NB,2025-04-25
451182,V1185,2025-09-01,1000,PUR1,G02,EUR,FO,2025-09-27
451183,V1059,2025-05-13,1000,PUR1,G02,GBP,NB,2025-10-12
451184,V1059,2025-07-25,2000,PUR3,G01,EUR,FO,2025-05-29
451185,V1152,2025-04-18,3000,PUR1,G01,JPY,FO,2025-05-25
451186,V1167,2025-05-18,2000,PUR1,G01,EUR,NB,2025-09-12
451187,V1063,2025-06-17,1000,PUR1,G02,INR,NB,2025-06-28
451188,V1157,2025-05-29,1000,PUR3,G02,USD,FO,2025-05-09
451189,V1159,2025-06-08,3000,PUR2,G02,EUR,FO,2025-08-25
451190,V1073,2025-09-01,1000,PUR3,G01,JPY,NB,2025-08-02
451191,V1094,2025-07-07,3000,PUR1,G01,GBP,NB,2025-07-06
451192,V1017,2025-09-25,2000,PUR1,G02,JPY,NB,2025-07-19
451193,V1148,2025-09-21,3000,PUR2,G01,JPY,NB,2025-06-10
451194,V1132,2025-10-05,3000,PUR2,G03,EUR,NB,2025-05-13
451195,V1114,2025-09-14,2000,PUR2,G02,JPY,NB,2025-09-19
451196,V1138,2025-06-29,1000,PUR3,G02,INR,NB,2025-07-10
451197,V1197,2025-09-04,1000,PUR3,G02,JPY,FO,2025-08-05
451198,V1147,2025-09-08,3000,PUR3,G01,JPY,NB,2025-09-25
451199,V1083,2025-05-05,3000,PUR1,G02,EUR,NB,2025-06-12
451200,V1116,2025-09-21,1000,PUR1,G01,INR,FO,2025-07-05
451201,V1000,2025-06-11,3000,PUR2,G02,EUR,NB,2025-06-26
451202,V1014,2025-07-26,2000,PUR3,G03,GBP,NB,2025-10-03
451203,V1030,2025-08-09,3000,PUR1,G01,EUR,NB,2025-06-05
451204,V1048,2025-09-08,3000,PUR2,G01,INR,NB,2025-05-07
451205,V1145,2025-07-07,2000,PUR2,G01,EUR,NB,2025-04-26
451206,V1021,2025-09-08,3000,PUR1,G01,GBP,FO,2025-04-20
451207,V1012,2025-06-17,1000,PUR1,G03,EUR,NB,2025-06-02
451208,V1050,2025-07-11,3000,PUR1,G03,EUR,FO,2025-08-22
451209,V1187,2025-06-21,3000,PUR2,G03,USD,NB,2025-06-14
451210,V1025,2025-07-10,2000,PUR2,G02,EUR,NB,2025-04-29
451211,V1070,2025-10-06,1000,PUR3,G03,GBP,NB,2025-06-08
451212,V1071,2025-08-27,2000,PUR1,G01,JPY,NB,2025-04-24
451213,V1194,2025-07-24,3000,PUR1,G01,USD,FO,2025-08-29
451214,V1076,2025-05-21,2000,PUR2,G03,INR,FO,2025-07-27
451215,V1096,2025-06-01,3000,PUR3,G02,JPY,FO,2025-10-05
451216,V1059,2025-04-19,3000,PUR1,G02,JPY,NB,2025-04-24
451217,V1086,2025-05-09,1000,PUR2,G03,USD,FO,2025-05-02
451218,V1135,2025-05-24,1000,PUR2,G03,INR,FO,2025-05-20
451219,V1090,2025-06-22,1000,PUR1,G03,INR,NB,2025-09-29
451220,V1199,2025-06-10,2000,PUR3,G03,USD,FO,2025-07-29
451221,V1141,2025-10-09,2000,PUR2,G02,INR,NB,2025-09-16
451222,V1049,2025-05-04,2000,PUR2,G01,EUR,NB,2025-09-18
451223,V1073,2025-07-24,3000,PUR2,G02,USD,FO,2025-10-02
451224,V1077,2025-05-09,2000,PUR1,G03,USD,FO,2025-07-13
451225,V1040,2025-07-05,1000,PUR2,G03,GBP,FO,2025-08-01
451226,V1134,2025-04-19,1000,PUR3,G02,EUR,FO,2025-09-06
451227,V1147,2025-06-04,3000,PUR2,G01,GBP,NB,2025-06-01
451228,V1190,2025-05-02,1000,PUR3,G03,GBP,FO,2025-09-26
451229,V1105,2025-10-11,2000,PUR1,G03,USD,FO,2025-09-05
451230,V1125,2025-06-24,2000,PUR1,G02,GBP,NB,2025-05-03
451231,V1184,2025-05-23,1000,PUR1,G03,JPY,FO,2025-09-04
451232,V1114,2025-08-09,2000,PUR3,G03,INR,NB,2025-07-16
451233,V1169,2025-06-05,3000,PUR3,G01,USD,FO,2025-06-25
451234,V1071,2025-07-11,2000,PUR2,G03,JPY,NB,2025-06-06
451235,V1092,2025-04-30,3000,PUR3,G01,GBP,FO,2025-09-25
451236,V1135,2025-09-27,3000,PUR2,G01,INR,NB,2025-05-05
451237,V1180,2025-04-29,3000,PUR1,G03,JPY,FO,2025-08-31
451238,V1158,2025-08-07,1000,PUR3,G03,GBP,FO,2025-04-18
451239,V1074,2025-07-16,2000,PUR2,G01,GBP,NB,2025-08-05
451240,V1142,2025-07-26,3000,PUR1,G02,JPY,NB,2025-07-10
451241,V1046,2025-04-29,1000,PUR2,G03,JPY,FO,2025-06-28
451242,V1090,2025-05-18,1000,PUR1,G02,USD,FO,2025-07-21
451243,V1073,2025-05-31,1000,PUR2,G01,JPY,FO,2025-06-26
451244,V1077,2025-04-23,3000,PUR2,G02,EUR,NB,2025-06-27
451245,V1094,2025-09-17,3000,PUR1,G02,INR,FO,2025-05-16
451246,V1106,2025-08-26,2000,PUR2,G03,GBP,FO,2025-10-11
451247,V1170,2025-07-01,1000,PUR2,G03,USD,FO,2025-09-25
451248,V1115,2025-05-10,1000,PUR3,G03,GBP,NB,2025-07-01
451249,V1182,2025-08-17,3000,PUR3,G03,INR,FO,2025-07-25
451250,V1163,2025-10-09,3000,PUR3,G02,EUR,FO,2025-06-08
451251,V1080,2025-07-27,2000,PUR2,G01,JPY,NB,2025-09-09
451252,V1158,2025-07-10,1000,PUR3,G02,INR,NB,2025-08-28
451253,V1054,2025-07-06,1000,PUR2,G02,INR,NB,2025-06-07
451254,V1063,2025-06-02,2000,PUR3,G02,INR,NB,2025-05-02
451255,V1050,2025-09-02,3000,PUR1,G02,INR,NB,2025-08-19
451256,V1158,2025-10-10,2000,PUR2,G01,GBP,NB,2025-09-14
451257,V1062,2025-05-19,2000,PUR1,G03,INR,FO,2025-08-25
451258,V1011,2025-05-01,3000,PUR1,G02,INR,NB,2025-10-14
451259,V1080,2025-06-01,2000,PUR1,G02,INR,NB,2025-07-14
451260,V1013,2025-09-07,2000,PUR3,G02,INR,NB,2025-05-13
451261,V1096,2025-07-26,1000,PUR2,G02,USD,FO,2025-08-24
451262,V1164,2025-09-01,1000,PUR2,G01,EUR,NB,2025-08-17
451263,V1045,2025-08-22,3000,PUR3,G03,GBP,NB,2025-07-26
451264,V1165,2025-06-25,3000,PUR1,G01,GBP,NB,2025-07-14
451265,V1186,2025-08-21,3000,PUR2,G02,INR,NB,2025-08-31
451266,V1153,2025-06-07,2000,PUR3,G03,GBP,FO,2025-05-10
451267,V1107,2025-08-21,2000,PUR1,G01,EUR,NB,2025-10-01
451268,V1107,2025-08-05,2000,PUR3,G01,USD,FO,2025-05-11
451269,V1098,2025-08-17,2000,PUR3,G01,GBP,NB,2025-10-02
451270,V1031,2025-09-26,2000,PUR1,G03,EUR,FO,2025-07-24
451271,V1075,2025-05-05,2000,PUR3,G02,EUR,FO,2025-05-02
451272,V1049,2025-08-30,3000,PUR1,G03,EUR,FO,2025-06-18
451273,V1011,2025-07-13,2000,PUR2,G03,INR,NB,2025-09-17
451274,V1050,2025-08-06,3000,PUR3,G01,INR,NB,2025-10-07
451275,V1183,2025-09-15,1000,PUR3,G03,USD,NB,2025-06-26
451276,V1017,2025-06-27,1000,PUR3,G02,INR,FO,2025-07-13
451277,V1048,2025-08-04,2000,PUR2,G02,EUR,FO,2025-09-18
451278,V1189,2025-09-13,3000,PUR3,G03,USD,FO,2025-05-31
451279,V1077,2025-07-18,2000,PUR3,G01,USD,NB,2025-09-30
451280,V1011,2025-09-09,1000,PUR1,G03,JPY,NB,2025-06-19
451281,V1003,2025-05-24,1000,PUR3,G03,JPY,NB,2025-08-24
451282,V1122,2025-08-22,2000,PUR2,G01,GBP,NB,2025-07-11
451283,V1197,2025-05-16,2000,PUR2,G03,USD,NB,2025-07-09
451284,V1151,2025-07-28,2000,PUR3,G01,GBP,FO,2025-07-10
451285,V1062,2025-09-14,2000,PUR2,G02,EUR,NB,2025-06-23
451286,V1125,2025-05-08,2000,PUR1,G03,GBP,FO,2025-10-10
451287,V1188,2025-09-24,2000,PUR1,G02,JPY,FO,2025-10-07
451288,V1070,2025-08-20,2000,PUR3,G03,GBP,NB,2025-06-29
451289,V1168,2025-08-12,1000,PUR2,G03,GBP,FO,2025-06-25
451290,V1170,2025-08-23,1000,PUR1,G01,EUR,NB,2025-08-05
451291,V1145,2025-09-16,1000,PUR1,G01,JPY,NB,2025-10-08
451292,V1135,2025-06-13,1000,PUR2,G02,JPY,NB,2025-09-03
451293,V1150,2025-05-27,2000,PUR1,G03,EUR,NB,2025-08-27
451294,V1106,2025-07-14,1000,PUR1,G02,EUR,NB,2025-08-10
451295,V1054,2025-06-01,1000,PUR3,G01,GBP,NB,2025-09-09
451296,V1167,2025-08-13,3000,PUR1,G03,INR,NB,2025-08-26
451297,V1102,2025-09-12,1000,PUR3,G03,INR,FO,2025-08-10
451298,V1112,2025-06-25,1000,PUR2,G02,EUR,NB,2025-08-11
451299,V1072,2025-05-13,1000,PUR2,G01,INR,NB,2025-06-19
451300,V1049,2025-06-10,1000,PUR1,G02,EUR,NB,2025-07-05
451301,V1156,2025-09-11,2000,PUR1,G02,GBP,FO,2025-10-11
451302,V1176,2025-07-22,1000,PUR1,G01,JPY,NB,2025-07-28
451303,V1029,2025-04-28,1000,PUR1,G03,GBP,NB,2025-06-28
451304,V1056,2025-06-20,2000,PUR2,G02,JPY,FO,2025-06-01
451305,V1110,2025-10-09,3000,PUR2,G01,JPY,NB,2025-08-02
451306,V1013,2025-05-29,2000,PUR1,G02,JPY,NB,2025-08-26
451307,V1180,2025-06-02,2000,PUR3,G02,GBP,FO,2025-05-28
451308,V1018,2025-04-20,3000,PUR3,G02,GBP,NB,2025-09-12
451309,V1164,2025-09-15,2000,PUR3,G01,EUR,NB,2025-06-12
451310,V1018,2025-05-30,2000,PUR2,G02,GBP,NB,2025-09-08
451311,V1036,2025-09-16,2000,PUR3,G01,JPY,NB,2025-05-21
451312,V1193,2025-04-26,3000,PUR1,G03,JPY,FO,2025-06-11
451313,V1047,2025-08-21,2000,PUR1,G01,USD,FO,2025-08-04
451314,V1126,2025-08-27,2000,PUR2,G01,USD,NB,2025-10-08
451315,V1072,2025-08-01,1000,PUR1,G02,JPY,NB,2025-09-21
451316,V1164,2025-07-25,1000,PUR3,G01,EUR,NB,2025-07-01
451317,V1080,2025-08-29,3000,PUR2,G02,USD,NB,2025-08-26
451318,V1192,2025-09-18,1000,PUR2,G03,GBP,NB,2025-05-10
451319,V1177,2025-07-29,2000,PUR2,G03,INR,FO,2025-06-02
451320,V1136,2025-10-06,2000,PUR3,G02,USD,NB,2025-08-07
451321,V1055,2025-05-28,3000,PUR3,G02,JPY,FO,2025-08-09
451322,V1177,2025-04-21,2000,PUR3,G01,GBP,NB,2025-07-31
451323,V1106,2025-05-09,1000,PUR3,G02,GBP,FO,2025-08-29
451324,V1042,2025-08-31,2000,PUR2,G01,JPY,FO,2025-07-19
451325,V1158,2025-07-20,2000,PUR2,G01,JPY,NB,2025-06-21
451326,V1161,2025-09-21,3000,PUR3,G02,USD,FO,2025-09-27
451327,V1105,2025-09-26,3000,PUR1,G02,JPY,FO,2025-10-10
451328,V1071,2025-08-22,3000,PUR2,G02,GBP,FO,2025-10-12
451329,V1122,2025-04-25,1000,PUR2,G03,INR,FO,2025-07-02
451330,V1082,2025-07-12,1000,PUR3,G03,INR,FO,2025-09-25
451331,V1048,2025-07-02,1000,PUR1,G02,INR,FO,2025-04-29
451332,V1051,2025-09-26,3000,PUR1,G03,JPY,FO,2025-07-29
451333,V1080,2025-09-18,3000,PUR3,G03,USD,NB,2025-08-04
451334,V1103,2025-06-29,3000,PUR3,G03,JPY,NB,2025-04-28
451335,V1116,2025-05-19,2000,PUR3,G03,JPY,NB,2025-07-06
451336,V1187,2025-06-25,1000,PUR2,G03,GBP,FO,2025-06-12
451337,V1149,2025-05-05,1000,PUR1,G01,GBP,NB,2025-08-08
451338,V1192,2025-08-17,1000,PUR1,G02,GBP,NB,2025-09-13
451339,V1042,2025-05-16,2000,PUR3,G01,INR,NB,2025-09-26
451340,V1132,2025-08-26,3000,PUR3,G02,JPY,NB,2025-09-05
451341,V1065,2025-08-17,2000,PUR2,G02,JPY,FO,2025-08-27
451342,V1103,2025-09-28,2000,PUR1,G01,JPY,NB,2025-05-20
451343,V1176,2025-08-05,1000,PUR2,G02,INR,NB,2025-06-18
451344,V1161,2025-09-12,2000,PUR2,G03,INR,FO,2025-04-26
451345,V1061,2025-09-22,1000,PUR3,G01,USD,NB,2025-04-25
451346,V1109,2025-07-08,2000,PUR2,G03,EUR,FO,2025-05-31
451347,V1003,2025-07-02,3000,PUR3,G01,INR,NB,2025-07-11
451348,V1014,2025-10-01,3000,PUR3,G03,EUR,FO,2025-05-14
451349,V1122,2025-06-28,2000,PUR1,G01,JPY,FO,2025-04-22
451350,V1150,2025-07-09,2000,PUR1,G01,USD,NB,2025-09-07
451351,V1183,2025-08-15,2000,PUR1,G03,GBP,NB,2025-08-12
451352,V1046,2025-05-20,1000,PUR1,G02,GBP,FO,2025-05-15
451353,V1125,2025-07-16,3000,PUR1,G03,USD,NB,2025-06-12
451354,V1087,2025-08-11,3000,PUR3,G03,JPY,NB,2025-10-12
451355,V1005,2025-07-04,2000,PUR3,G03,GBP,NB,2025-09-30
451356,V1173,2025-07-23,3000,PUR3,G01,EUR,FO,2025-06-26
451357,V1153,2025-05-22,3000,PUR3,G02,USD,FO,2025-04-21
451358,V1131,2025-07-04,3000,PUR1,G03,EUR,NB,2025-04-26
451359,V1016,2025-05-12,3000,PUR1,G03,EUR,FO,2025-08-06
