LIFNR,NAME1,LAND1,ORT01,BUKRS,WAERS,LOEVM
V1036,Mitchell-Farley,AM,South Colton,2000,USD,
V1037,Johnson-Griffin,CO,Wolffort,2000,INR,
V1038,Burton-Banks,GE,North Brianburgh,3000,INR,
V1039,"Martin, Morgan and Mason",ER,Hernandezburgh,2000,EUR,
V1040,"Henry, Reynolds and Green",TV,Phillipsshire,3000,GBP,
V1041,Long-Lewis,DO,Quinnfort,2000,USD,
V1042,"Silva, Allen and Medina",VE,Coryfort,2000,USD,
V1043,Ochoa and Sons,DM,Pachecoport,2000,EUR,
V1044,Day-Stanton,BG,Martinezburgh,3000,GBP,
V1045,Osborne-Garcia,PS,West Justin,3000,JPY,
V1046,"Freeman, Jensen and Bryant",RW,Rollinschester,1000,GBP,
V1047,Johnson LLC,ER,Pottermouth,2000,USD,
V1048,"Webb, Warren and Brown",AD,Bobbyside,1000,GBP,
V1049,Williams Group,ZW,New Andrew,1000,USD,
V1050,Terrell LLC,UY,New Steventon,2000,GBP,
V1051,Hodge-West,GA,Rosefort,1000,JPY,
V1052,Johnston-Green,SG,Monicamouth,2000,EUR,
V1053,"Becker, Giles and Ross",MX,Froststad,3000,JPY,
V1054,Bell LLC,SE,North Ronaldborough,1000,JPY,
V1055,Martinez-Webster,QA,South Robertstad,1000,EUR,
V1056,Armstrong LLC,BR,Amberburgh,2000,EUR,
V1057,Gonzalez-Edwards,KR,North Patricia,1000,GBP,
V1058,"Jones, Hartman and Gibson",TZ,Matthewmouth,2000,INR,
V1059,Rodriguez and Sons,DK,Conwaybury,2000,GBP,
V1060,Johnson PLC,CF,Danaborough,2000,EUR,
V1061,Bennett-Robinson,TR,Schmidtfort,3000,USD,
V1062,"Anderson, Case and Palmer",IS,Loritown,3000,INR,
V1063,Martinez LLC,GM,Port Charlenestad,2000,GBP,
V1064,"Dixon, Allen and Poole",MN,South David,1000,USD,
V1065,Leonard-Henry,GT,Grantport,1000,USD,
V1066,"Petersen, Mcclain and Brown",IE,Lake Wandaton,3000,USD,
V1067,Smith PLC,SI,East Kayla,3000,JPY,
V1068,Rios Inc,NZ,New Jessicatown,2000,GBP,
V1069,Martinez-Harvey,SY,Carpenterchester,2000,GBP,
V1070,Williams Ltd,AU,Jessetown,1000,GBP,
V1071,"Thompson, Ferrell and Archer",TO,New Stephanie,3000,JPY,
V1072,Gallegos and Sons,VA,Smithmouth,1000,USD,
V1073,Rubio Inc,AE,West Michael,3000,USD,
V1074,Odonnell-Stewart,CH,Rogershaven,1000,GBP,
V1075,Combs-Peters,NP,West Mauricebury,2000,JPY,
V1076,Peterson-Villa,KW,Guzmanton,2000,EUR,
V1077,Gonzalez-Bailey,VA,Reynoldstown,3000,INR,
V1078,"Montes, Clements and Shaw",IS,West Laurabury,3000,EUR,
V1079,Tucker LLC,PY,New Emilyville,3000,GBP,
V1080,Hinton Inc,MT,West Davidtown,3000,GBP,
V1081,Bowers-Harris,CY,West Ashleyville,3000,GBP,
V1082,"Lopez, Winters and Buckley",DZ,Khanview,1000,USD,
V1083,Shaffer and Sons,CF,North Angelmouth,3000,GBP,
V1084,Duncan-Miller,PH,East Robert,2000,JPY,
V1085,"Brown, Lynch and Rojas",JO,North Luisville,2000,GBP,
V1086,Lee-Riley,DZ,New Dawnview,1000,EUR,
V1087,Nunez Ltd,VC,Maryfurt,3000,USD,
V1088,Molina Ltd,MK,South Maryland,3000,JPY,
V1089,"Chambers, Hudson and Stephens",JM,Millerhaven,2000,JPY,
V1090,Hess Ltd,TZ,Rebeccashire,3000,GBP,
V1091,Bradford-Smith,AR,Christianton,1000,EUR,
V1092,Baldwin PLC,GB,West Patrick,1000,GBP,
V1093,"Pittman, Taylor and Holt",GB,Oconnorview,1000,GBP,
V1094,"Roman, Hernandez and Johnson",MH,New Caitlin,1000,INR,
V1095,Walker-Ward,DJ,Leeview,2000,JPY,
V1096,Reynolds-Lee,BS,Bakerfurt,1000,JPY,
V1097,Santos-Garrett,TN,North Jasmin,3000,INR,
V1098,Rice Inc,CL,Hallfort,1000,EUR,
V1099,Dalton-Wilson,AO,Paulshire,2000,GBP,
V1100,Rose Inc,CD,New Robert,1000,JPY,
V1101,"Roberts, Sanchez and Sandoval",SA,West Nicholaston,3000,EUR,
V1102,"Lucero, White and Davis",CF,New Samanthamouth,3000,EUR,
V1103,Rios Inc,KP,Cynthiabury,2000,USD,
V1104,Patterson-Avila,SO,Hurststad,1000,JPY,
V1105,Morgan Group,HT,Lake Stephanie,1000,INR,
V1106,Wright and Sons,ES,Port Christine,1000,EUR,
V1107,"Martinez, Perez and Davis",MN,Perezfort,2000,USD,
V1108,Moody LLC,DK,Houstonburgh,2000,USD,
V1109,Wilson-Alvarez,BT,Port Jonathanberg,1000,JPY,
V1110,Ramirez PLC,MC,Rebeccaborough,2000,INR,
V1111,Gray-Hunt,DM,Michaelhaven,2000,INR,
V1112,"Galvan, Faulkner and Hensley",CL,Matthewstad,2000,JPY,
V1113,"Howard, Gallegos and Parker",MV,Lake Nicholeport,2000,GBP,
V1114,Gardner-Knapp,BY,Reyesville,2000,GBP,
V1115,Webb-Hanson,RS,West Breannaside,3000,GBP,
V1116,Fisher-Reyes,MU,Jonathanside,2000,USD,
V1117,Carpenter-Beck,GD,Fernandezville,3000,JPY,
V1118,Sparks Group,AT,Lake Margaretside,3000,USD,
V1119,Garcia-Roberts,GD,Lake Wesleyfort,3000,INR,
V1120,"Reed, Summers and Hall",TV,New Thomas,3000,USD,
V1121,"Smith, Smith and Reed",TZ,Leviside,2000,EUR,
V1122,"Acosta, Dalton and Watkins",SK,Lake Adam,1000,INR,
V1123,"Brown, Thomas and Larsen",NG,West Michaelburgh,1000,GBP,
V1124,Christensen Inc,SC,Christineview,3000,GBP,
V1125,Woods-Williams,MZ,Donnatown,3000,EUR,
V1126,Rios-Cook,SZ,Port Jeffery,3000,GBP,
V1127,Carrillo-Nelson,CR,Matthewtown,3000,GBP,
V1128,Baker-West,CH,West Bryce,1000,EUR,
V1129,Smith Ltd,TZ,Martinmouth,1000,GBP,
V1130,Lee LLC,PW,Petersontown,2000,EUR,
V1131,Parrish and Sons,MC,Carlaside,1000,EUR,
V1132,King Ltd,MA,Hansonshire,2000,USD,
V1133,Holden-Ortiz,FI,West Laura,2000,INR,
V1134,Wells Group,SB,Jaimeport,1000,USD,
V1135,Barnett-Miles,AM,Port Miguel,3000,GBP,
V1136,Lee Inc,BO,New Kevinstad,2000,USD,
V1137,"Barton, Alexander and Stein",CV,Yubury,2000,JPY,
V1138,"Jackson, Summers and Woods",SD,Bassfurt,1000,USD,
V1139,Thomas Inc,LK,Kathrynfurt,2000,JPY,
V1140,Vasquez-Conway,KM,Jasmineside,2000,INR,
V1141,"Brown, Thomas and Hicks",CA,Michaelburgh,1000,USD,
V1142,"Mitchell, Cole and Morales",IN,Montesfurt,2000,EUR,
V1143,"Rodriguez, Bridges and Oliver",SK,Lindachester,3000,INR,
V1144,Harris-Williams,VU,North Kaitlyn,2000,JPY,
V1145,"Butler, Diaz and Brown",BW,West Amandamouth,3000,JPY,
V1146,Booth-Gonzalez,UG,New Nicholasborough,3000,INR,
V1147,Stanton Ltd,IR,South Ashleytown,1000,EUR,
V1148,Christian-Livingston,GT,South Mollybury,3000,INR,
V1149,Cruz-Mitchell,MH,Samueltown,1000,GBP,
V1150,Steele-Mills,KW,Javierside,1000,INR,
V1151,"Marquez, Campbell and Cochran",KP,South Emilybury,2000,GBP,
V1152,"White, Cox and Horton",KN,North Hannahshire,2000,INR,
V1153,"Alvarado, Thornton and Terry",BY,Coxmouth,3000,USD,
V1154,Walsh-Richardson,PG,Jeremiahmouth,2000,USD,
V1155,Goodwin PLC,MR,Jenniferhaven,1000,JPY,
V1156,Rivera-Colon,LY,West Jordanton,3000,INR,
V1157,Sanders Ltd,UZ,Johnsonmouth,1000,EUR,
V1158,Cook and Sons,LS,South Alisha,2000,GBP,
V1159,"Hayes, Russell and Dominguez",KE,Heatherstad,2000,INR,
V1160,"Compton, Cain and Roberts",HR,Stephanieberg,3000,INR,
V1161,Torres Group,SM,North Natalie,1000,JPY,
V1162,"Smith, Murphy and Klein",EG,Berrybury,2000,JPY,
V1163,Adams Group,MU,East Jennifer,1000,EUR,
V1164,Roman Inc,DK,North Karen,2000,GBP,
V1165,Barnes and Sons,NA,South Nicoleville,2000,JPY,
V1166,Phelps-Robinson,LS,West Garyberg,1000,INR,
V1167,Banks-Gonzales,SC,Baileytown,3000,EUR,
V1168,Fuller Inc,LY,Burketon,2000,EUR,
V1169,Macdonald-Harper,AU,New Josephstad,3000,EUR,
V1170,Wu-Robinson,FJ,East James,1000,JPY,
V1171,Aguilar-Gonzalez,AM,Kendramouth,2000,JPY,
V1172,Fischer Inc,PS,Gibsontown,1000,EUR,
V1173,"Miller, Castillo and Wright",IQ,New Donnafort,3000,EUR,
V1174,Sellers-Gardner,CA,Lake Andrewhaven,1000,USD,
V1175,"Horn, Gonzales and Sexton",AG,West John,3000,JPY,
V1176,Garza-Boyer,JM,New William,2000,USD,
V1177,Barr-Nash,HT,Kristinport,3000,USD,
V1178,"Hernandez, Perez and Mills",AT,Lake Jamesport,2000,GBP,
V1179,Horton Inc,JO,Brandyberg,1000,GBP,
V1180,Gonzalez-Sutton,MA,South Andrew,2000,USD,
V1181,Alexander-Phillips,CZ,Noahborough,2000,INR,
V1182,Harvey-Barker,PT,East Hollyside,2000,EUR,
V1183,Anderson LLC,AM,Port Derekland,2000,JPY,
V1184,Holt-Edwards,ZW,East Loriport,3000,USD,
V1185,"Diaz, Petty and Hall",AO,South Jennafort,2000,USD,
V1186,"Holden, Marshall and Gonzalez",SI,Harveyhaven,3000,USD,
V1187,Vaughan-Barajas,LY,East Tamara,1000,INR,
V1188,"Mayer, Rowland and Cook",CG,Connieville,1000,USD,
V1189,Park-Howard,ZA,Joneston,3000,JPY,
V1190,Camacho Ltd,SR,Jonesborough,1000,JPY,
V1191,Green-Little,GT,Tranview,1000,JPY,
V1192,Greer-Powell,SK,North Nancytown,2000,USD,
V1193,Davila PLC,KP,Christianview,3000,INR,
V1194,Porter-Olson,EC,North Christinahaven,2000,GBP,
V1195,"Taylor, Miller and Cunningham",EC,West Andrewbury,2000,USD,
V1196,Galloway Group,BJ,Port Olivia,3000,USD,
V1197,Charles-Gutierrez,LU,New Kendra,3000,EUR,
V1198,Schaefer-Stafford,JP,Port Williamshire,3000,USD,
V1199,Rodriguez and Sons,TO,Evanstown,2000,JPY,
