EBELN,EBELP,VGABE,MATNR,MENGE,DMBTR,BUDAT,BEWTP
451380,26,1,M376,9,6160.14,502122,E
451710,44,1,M228,3,2351.64,502123,E
451243,58,1,M555,7,4421.48,502124,E
451962,82,1,M902,8,7092.64,502125,E
451975,87,1,M817,12,6391.92,502126,Q
451558,39,1,M494,1,835.09,502127,E
451870,63,1,M936,9,2558.43,502128,Q
451471,47,1,M957,15,12289.05,502129,E
451673,44,1,M610,10,4573.6,502130,Q
451000,63,1,M951,11,2916.1,502131,Q
451453,81,1,M902,7,5395.95,502132,E
451814,31,1,M665,7,686.91,502133,Q
451643,97,1,M815,1,963.36,502134,E
451612,66,1,M887,5,1462.55,502135,E
451066,39,1,M555,8,2853.76,502136,E
451762,56,1,M970,8,1374.0,502137,E
451870,80,1,M682,6,2502.78,502138,Q
451241,65,1,M726,9,3074.58,502139,Q
451923,90,1,M799,16,9206.56,502140,Q
451943,15,1,M270,8,7651.12,502141,Q
451380,74,1,M908,1,575.3,502142,E
451296,16,1,M304,9,5598.81,502143,E
451756,91,1,M204,2,623.78,502144,Q
451738,62,1,M502,14,2814.14,502145,E
451246,20,1,M726,20,12540.4,502146,E
451513,44,1,M382,19,9359.97,502147,E
451007,57,1,M878,16,9275.2,502148,Q
451762,41,1,M502,6,4727.64,502149,E
451589,90,1,M502,17,8139.6,502150,Q
451590,96,1,M654,2,1749.52,502151,Q
451658,64,1,M107,15,7964.55,502152,E
451088,44,1,M817,9,5126.13,502153,Q
451057,78,1,M404,19,10552.03,502154,E
451570,85,1,M569,8,4663.52,502155,Q
451545,95,1,M940,6,638.46,502156,E
451671,57,1,M969,17,12400.82,502157,E
451296,55,1,M494,14,9833.04,502158,E
451941,48,1,M894,16,15352.8,502159,E
451797,92,1,M589,10,1597.7,502160,E
451597,11,1,M306,3,2641.47,502161,E
451086,30,1,M376,16,11338.4,502162,Q
451101,64,1,M555,15,5406.15,502163,E
451702,43,1,M538,9,5604.66,502164,E
451603,12,1,M933,20,6141.4,502165,E
451023,10,1,M686,10,5595.0,502166,E
451741,15,1,M685,8,2979.44,502167,Q
451119,65,1,M431,5,2638.5,502168,E
451234,27,1,M860,4,3923.96,502169,Q
451734,99,1,M572,1,361.66,502170,E
451553,80,1,M361,7,1009.26,502171,E
451644,37,1,M685,5,4090.4,502172,E
451062,24,1,M933,1,935.55,502173,E
451243,54,1,M482,18,16239.96,502174,E
451529,86,1,M138,16,9523.2,502175,E
451668,38,1,M721,20,19026.2,502176,E
451572,24,1,M138,8,1554.16,502177,E
451523,38,1,M144,16,12982.72,502178,E
451378,93,1,M306,4,707.2,502179,E
451211,85,1,M746,7,6581.19,502180,E
451406,97,1,M538,1,205.25,502181,Q
451604,70,1,M293,8,754.16,502182,Q
451616,68,1,M721,20,13291.8,502183,Q
451060,83,1,M707,5,2404.3,502184,E
451398,99,1,M981,16,5102.08,502185,E
451289,90,1,M487,9,877.5,502186,Q
451245,42,1,M502,17,12306.64,502187,E
451247,29,1,M160,3,2418.3,502188,E
451735,87,1,M853,9,7801.56,502189,E
451973,96,1,M203,13,9536.28,502190,E
451618,38,1,M622,10,3841.6,502191,Q
451498,28,1,M270,19,16945.53,502192,Q
451853,67,1,M601,2,377.44,502193,Q
451681,85,1,M750,2,865.96,502194,Q
451659,43,1,M968,8,1512.96,502195,E
451056,93,1,M390,15,7771.65,502196,E
451305,41,1,M306,12,975.96,502197,Q
451377,12,1,M380,14,4172.56,502198,E
451203,49,1,M160,13,11125.92,502199,Q
451650,86,1,M315,9,1823.13,502200,E
451363,23,1,M902,6,828.24,502201,Q
451243,58,1,M555,7,4421.48,502202,E
451352,28,1,M410,10,7414.9,502203,E
451055,74,1,M287,3,2007.9,502204,E
451607,41,1,M258,10,4980.4,502205,E
451021,34,1,M107,13,10918.05,502206,E
451371,51,1,M700,7,1314.6,502207,E
451755,81,1,M683,3,1683.81,502208,E
451886,36,1,M951,4,2189.28,502209,E
451017,57,1,M953,20,9337.0,502210,Q
451402,84,1,M228,15,3405.0,502211,Q
451256,82,1,M306,11,1945.79,502212,Q
451693,50,1,M289,15,9959.1,502213,E
451918,70,1,M622,1,74.81,502214,Q
451323,29,1,M361,2,144.6,502215,Q
451516,47,1,M360,2,274.2,502216,E
451238,82,1,M902,10,1883.5,502217,E
451741,15,1,M685,8,2979.44,502218,E
451285,18,1,M617,5,457.15,502219,E
451173,67,1,M281,19,17072.83,502220,Q
451314,52,1,M341,13,8948.16,502221,E
451315,94,1,M786,12,10659.96,502222,Q
451704,66,1,M459,19,9640.98,502223,Q
451513,31,1,M502,12,11137.56,502224,E
451628,35,1,M850,8,2441.92,502225,E
451046,16,1,M816,19,17672.66,502226,Q
451875,40,1,M281,10,6011.7,502227,Q
451027,21,1,M108,1,396.32,502228,Q
451689,11,1,M776,8,1260.08,502229,Q
451907,99,1,M474,5,3636.5,502230,E
451375,22,1,M421,12,7094.28,502231,Q
451607,13,1,M877,7,487.34,502232,E
451832,39,1,M938,3,2399.82,502233,Q
451372,57,1,M113,3,2707.26,502234,E
451089,67,1,M617,11,6545.77,502235,Q
451611,48,1,M231,4,2005.12,502236,Q
451661,16,1,M969,9,3273.75,502237,E
451941,36,1,M654,6,2471.22,502238,E
451207,61,1,M569,16,11433.28,502239,E
451667,72,1,M148,19,6539.42,502240,E
451039,43,1,M833,2,328.46,502241,E
451053,38,1,M473,6,1239.06,502242,Q
451825,42,1,M142,20,11270.4,502243,Q
451828,84,1,M816,18,15978.78,502244,E
451804,64,1,M181,7,6200.74,502245,E
451895,51,1,M686,10,4350.9,502246,Q
451737,89,1,M230,19,12368.05,502247,E
451661,86,1,M939,13,3174.47,502248,E
451532,95,1,M258,1,947.07,502249,Q
451412,69,1,M281,12,5460.84,502250,Q
451299,64,1,M527,17,16336.15,502251,Q
451038,62,1,M908,14,1035.44,502252,Q
451634,28,1,M936,13,7431.45,502253,E
451767,85,1,M148,11,7073.66,502254,Q
451887,10,1,M258,15,7869.9,502255,Q
451603,98,1,M981,12,8295.36,502256,E
451108,24,1,M682,10,1581.7,502257,E
451742,29,1,M649,14,1200.92,502258,E
451612,61,1,M954,13,802.75,502259,E
451904,69,1,M649,4,774.72,502260,E
451720,21,1,M547,7,5325.32,502261,E
451987,39,1,M853,12,8069.4,502262,Q
451979,61,1,M610,14,12039.86,502263,Q
451057,45,1,M361,3,1317.81,502264,Q
451193,85,1,M748,12,5531.76,502265,E
451380,26,1,M376,9,6160.14,502266,E
451104,27,1,M487,9,657.99,502267,Q
451551,17,1,M304,13,12600.51,502268,E
451184,28,1,M256,19,2235.35,502269,Q
451872,10,1,M969,10,6757.0,502270,Q
451762,56,1,M970,8,1374.0,502271,Q
451766,93,1,M281,6,2662.5,502272,E
451138,98,1,M604,2,1976.64,502273,Q
451899,36,1,M835,7,860.09,502274,Q
451902,18,1,M676,8,6420.0,502275,Q
451308,61,1,M970,1,975.22,502276,E
451604,84,1,M380,10,1573.1,502277,Q
451159,64,1,M249,10,4764.8,502278,E
451111,61,1,M815,20,14216.0,502279,Q
451730,46,1,M686,4,3386.44,502280,E
451155,33,1,M306,5,1513.65,502281,E
451506,73,1,M289,19,16531.9,502282,Q
451180,49,1,M360,2,1211.04,502283,E
451659,43,1,M968,8,1512.96,502284,E
451831,62,1,M459,16,5930.56,502285,Q
451508,66,1,M604,17,11865.32,502286,E
451762,41,1,M502,6,4727.64,502287,E
451178,65,1,M920,2,1680.48,502288,Q
451801,14,1,M160,19,3995.51,502289,Q
451888,29,1,M933,15,10741.8,502290,Q
451036,40,1,M181,1,833.79,502291,Q
451632,65,1,M799,11,9709.7,502292,Q
451402,80,1,M676,7,1624.7,502293,E
451105,83,1,M699,5,1689.3,502294,Q
451543,91,1,M939,6,4150.62,502295,Q
451599,95,1,M757,2,1827.04,502296,Q
451225,17,1,M936,19,5857.13,502297,E
451662,23,1,M381,1,973.86,502298,Q
451313,51,1,M361,4,1635.8,502299,Q
451347,27,1,M473,10,959.0,502300,E
451036,60,1,M231,20,5200.6,502301,Q
451913,64,1,M547,15,2115.6,502302,Q
451839,85,1,M686,3,1317.3,502303,E
451882,11,1,M373,2,1422.0,502304,Q
451273,91,1,M361,15,6552.3,502305,Q
451826,29,1,M682,12,6640.08,502306,Q
451295,24,1,M939,2,381.74,502307,E
451676,76,1,M686,13,8371.87,502308,Q
451624,59,1,M287,11,1120.13,502309,Q
451874,57,1,M902,4,666.2,502310,E
451556,96,1,M991,20,1123.2,502311,E
451099,61,1,M939,20,12961.2,502312,E
451553,80,1,M361,7,1009.26,502313,Q
451439,25,1,M266,5,4082.8,502314,Q
451601,40,1,M107,17,1957.72,502315,Q
451586,87,1,M114,2,1546.46,502316,E
451717,84,1,M558,2,1139.14,502317,Q
451021,25,1,M878,7,1182.58,502318,Q
451583,18,1,M204,12,10367.52,502319,Q
451462,40,1,M319,11,2804.34,502320,Q
451010,48,1,M748,9,1505.88,502321,Q
451030,91,1,M886,18,12719.7,502322,Q
451888,59,1,M254,6,2355.24,502323,E
451359,19,1,M685,19,7852.32,502324,E
451375,22,1,M421,12,7094.28,502325,Q
451048,83,1,M354,15,12164.55,502326,E
451296,45,1,M538,18,9583.74,502327,Q
451378,24,1,M249,7,3838.45,502328,E
451094,75,1,M473,7,3022.6,502329,E
451323,27,1,M589,9,5500.08,502330,Q
451696,46,1,M714,17,5457.51,502331,E
451577,82,1,M129,2,660.9,502332,E
451511,74,1,M669,19,12316.56,502333,Q
451557,90,1,M920,17,13763.37,502334,Q
451308,61,1,M970,1,975.22,502335,Q
451157,95,1,M431,9,2908.53,502336,Q
451592,49,1,M968,18,6477.48,502337,Q
451634,60,1,M654,17,3321.12,502338,E
451657,58,1,M970,11,3101.67,502339,Q
451121,36,1,M676,20,15024.4,502340,Q
451168,99,1,M552,12,3842.52,502341,E
451161,73,1,M357,9,2555.73,502342,Q
451245,92,1,M341,4,1209.28,502343,Q
451528,17,1,M404,1,399.99,502344,E
451067,82,1,M381,2,1814.9,502345,E
451288,88,1,M699,18,8140.14,502346,E
451864,95,1,M114,16,15451.2,502347,E
451100,44,1,M304,17,5659.3,502348,E
451092,54,1,M908,1,868.6,502349,Q
451531,56,1,M306,14,7778.54,502350,Q
451385,23,1,M751,15,5029.05,502351,Q
451489,57,1,M902,11,6837.27,502352,E
451240,43,1,M794,13,10622.3,502353,Q
451699,62,1,M617,4,3471.24,502354,E
451237,12,1,M410,5,1410.1,502355,Q
451835,25,1,M266,12,6792.36,502356,Q
451545,78,1,M665,20,2270.2,502357,E
451105,83,1,M699,5,1689.3,502358,Q
451851,69,1,M970,15,10306.65,502359,Q
451644,19,1,M536,17,10779.02,502360,E
451400,42,1,M487,13,2017.08,502361,Q
451071,68,1,M275,9,5705.1,502362,E
451934,19,1,M380,11,1358.5,502363,E
451019,30,1,M304,1,110.37,502364,Q
451544,31,1,M726,6,5210.28,502365,Q
451087,74,1,M474,8,7523.92,502366,E
451947,93,1,M957,16,14050.4,502367,E
451177,48,1,M938,13,12255.36,502368,Q
451816,36,1,M649,15,11024.25,502369,Q
451860,98,1,M474,12,1213.68,502370,Q
451330,82,1,M786,2,1035.9,502371,Q
451938,28,1,M932,11,10844.02,502372,E
451882,68,1,M721,18,9081.72,502373,Q
451970,35,1,M920,15,7041.75,502374,E
451996,86,1,M129,6,1747.08,502375,Q
451604,70,1,M293,8,754.16,502376,E
451523,29,1,M487,5,4332.4,502377,E
451422,45,1,M938,4,3817.4,502378,E
451185,89,1,M232,14,11530.82,502379,Q
451451,31,1,M899,2,1874.88,502380,E
451124,45,1,M527,2,398.96,502381,E
451719,33,1,M746,16,2571.68,502382,Q
451522,10,1,M961,3,2626.14,502383,Q
451543,56,1,M786,7,685.58,502384,E
451019,65,1,M776,2,1404.4,502385,E
451491,42,1,M870,8,4199.36,502386,E
451940,44,1,M454,4,2598.92,502387,E
451994,66,1,M618,7,2302.51,502388,E
451077,93,1,M341,20,10968.8,502389,E
451601,58,1,M555,6,1650.42,502390,Q
451318,59,1,M231,15,9012.0,502391,Q
451075,81,1,M669,13,3870.23,502392,Q
451339,12,1,M776,13,3834.35,502393,E
451728,29,1,M203,14,12141.78,502394,Q
451667,72,1,M148,19,6539.42,502395,Q
451436,18,1,M794,8,3250.96,502396,E
451773,20,1,M721,6,3652.92,502397,Q
451979,61,1,M610,14,12039.86,502398,E
451056,93,1,M390,15,7771.65,502399,E
451025,28,1,M527,13,9184.11,502400,E
451792,48,1,M833,20,8921.2,502401,Q
451714,71,1,M646,17,1629.11,502402,Q
451504,82,1,M646,17,9816.14,502403,E
451630,13,1,M685,1,350.03,502404,E
451651,50,1,M953,19,16337.72,502405,Q
451532,11,1,M249,8,5931.36,502406,Q
451012,63,1,M654,11,8105.9,502407,E
451533,22,1,M502,13,12917.58,502408,E
451365,29,1,M700,18,10971.72,502409,E
451459,61,1,M816,14,2468.62,502410,Q
451251,88,1,M714,3,1505.67,502411,E
451365,29,1,M700,18,10971.72,502412,Q
451220,57,1,M517,1,729.1,502413,Q
451391,24,1,M920,17,11143.67,502414,E
451508,66,1,M604,17,11865.32,502415,E
451822,74,1,M502,16,10389.76,502416,E
451008,44,1,M750,3,1290.57,502417,E
451115,61,1,M815,3,766.71,502418,Q
451573,65,1,M129,14,2362.22,502419,E
451342,42,1,M610,8,5977.28,502420,Q
451565,37,1,M474,16,4231.04,502421,Q
451269,92,1,M674,9,5362.11,502422,E
451898,69,1,M527,3,537.87,502423,E
451879,91,1,M211,14,2913.26,502424,Q
451245,73,1,M961,19,4376.46,502425,Q
451029,74,1,M572,13,7844.07,502426,Q
451036,93,1,M714,4,1878.68,502427,E
451890,92,1,M589,3,629.94,502428,Q
451679,86,1,M757,2,1634.34,502429,Q
451213,48,1,M936,16,6264.48,502430,Q
451817,23,1,M932,16,5557.44,502431,Q
451669,16,1,M746,17,10768.99,502432,E
451862,87,1,M841,6,1894.5,502433,Q
451190,80,1,M718,1,66.24,502434,E
451333,61,1,M293,10,9772.4,502435,Q
451018,89,1,M148,7,6675.41,502436,E
451605,61,1,M232,1,256.87,502437,E
451031,20,1,M373,7,1171.66,502438,E
451535,21,1,M618,17,5092.01,502439,E
451782,94,1,M502,6,5050.14,502440,E
451119,19,1,M831,17,4947.34,502441,Q
451256,61,1,M558,20,4649.0,502442,Q
451832,91,1,M127,15,6731.1,502443,E
451114,29,1,M275,4,3678.76,502444,E
451282,73,1,M275,3,1919.76,502445,E
451012,97,1,M751,4,830.6,502446,Q
451537,72,1,M266,4,2498.8,502447,Q
451164,80,1,M816,6,2808.6,502448,E
451113,43,1,M368,18,11126.34,502449,E
451083,99,1,M127,8,2139.04,502450,Q
451654,60,1,M266,8,7124.72,502451,E
451377,12,1,M380,14,4172.56,502452,E
451800,32,1,M617,10,1930.7,502453,E
451030,45,1,M878,6,4399.98,502454,Q
451701,41,1,M707,9,5232.33,502455,E
451789,54,1,M681,19,3839.9,502456,E
451334,34,1,M622,8,1885.12,502457,E
451373,10,1,M936,3,223.89,502458,Q
451553,89,1,M665,13,1117.35,502459,E
451446,49,1,M908,10,4802.1,502460,E
451521,49,1,M618,4,3503.44,502461,E
451730,36,1,M381,13,12864.02,502462,Q
451995,31,1,M258,13,1533.09,502463,Q
451354,89,1,M172,8,4992.32,502464,E
451162,35,1,M527,5,965.2,502465,Q
451507,45,1,M710,18,11489.4,502466,Q
451345,15,1,M805,20,14719.2,502467,E
451095,63,1,M127,3,349.8,502468,Q
451352,29,1,M839,13,4765.15,502469,Q
451440,36,1,M341,11,1198.34,502470,Q
451693,67,1,M815,15,2225.55,502471,Q
451850,62,1,M794,5,4206.95,502472,E
451060,83,1,M707,5,2404.3,502473,E
451895,51,1,M686,10,4350.9,502474,E
451612,61,1,M954,13,802.75,502475,Q
451321,56,1,M555,16,13755.2,502476,Q
451774,78,1,M622,2,833.6,502477,E
451307,87,1,M760,14,1373.54,502478,E
451059,39,1,M254,11,7196.2,502479,Q
451412,69,1,M281,12,5460.84,502480,E
451597,74,1,M870,4,502.72,502481,Q
451304,75,1,M726,3,2521.65,502482,Q
451352,29,1,M839,13,4765.15,502483,E
451547,44,1,M792,11,6046.92,502484,E
451990,31,1,M886,19,14676.36,502485,Q
451656,89,1,M987,6,3597.0,502486,E
451046,47,1,M920,9,5174.73,502487,Q
451006,30,1,M748,12,10389.24,502488,Q
451873,20,1,M257,8,6693.76,502489,Q
451675,98,1,M304,6,2699.1,502490,E
451127,50,1,M275,17,16384.6,502491,E
451719,33,1,M746,16,2571.68,502492,Q
451840,44,1,M953,17,2191.98,502493,Q
451212,69,1,M258,8,2399.12,502494,Q
451937,10,1,M710,13,4974.19,502495,Q
451311,34,1,M815,20,13994.0,502496,Q
451934,19,1,M380,11,1358.5,502497,E
451207,79,1,M757,6,4059.48,502498,Q
451333,61,1,M293,10,9772.4,502499,Q
451570,85,1,M569,8,4663.52,502500,E
451521,80,1,M899,2,591.58,502501,E
451332,80,1,M249,15,1287.75,502502,Q
451951,26,1,M799,16,3010.08,502503,E
451331,85,1,M289,3,1666.44,502504,E
451366,65,1,M473,12,7355.52,502505,E
451360,80,1,M932,7,2079.35,502506,Q
451673,99,1,M108,18,14671.62,502507,E
451986,28,1,M751,16,7335.36,502508,Q
451570,86,1,M270,5,1941.6,502509,Q
451012,63,1,M654,11,8105.9,502510,E
451511,64,1,M710,11,8500.03,502511,Q
451786,29,1,M618,8,3953.84,502512,E
451729,62,1,M920,15,1795.65,502513,Q
451421,30,1,M181,14,11651.08,502514,Q
451651,50,1,M953,19,16337.72,502515,E
451692,51,1,M920,9,2842.38,502516,E
451286,18,1,M860,7,6796.23,502517,Q
451232,82,1,M872,15,14407.65,502518,Q
451719,33,1,M746,16,2571.68,502519,Q
451225,17,1,M936,19,5857.13,502520,Q
451979,61,1,M610,14,12039.86,502521,E
451369,60,1,M431,3,2962.86,502522,Q
451030,45,1,M878,6,4399.98,502523,Q
451538,11,1,M850,19,12085.9,502524,E
451612,15,1,M841,7,6584.69,502525,Q
451461,15,1,M609,6,3212.04,502526,Q
451334,34,1,M622,8,1885.12,502527,E
451585,60,1,M969,2,767.36,502528,E
451145,99,1,M887,15,2666.1,502529,E
451841,81,1,M336,12,11803.44,502530,E
451149,67,1,M547,1,323.26,502531,Q
451083,99,1,M127,8,2139.04,502532,E
451886,13,1,M682,16,6469.6,502533,Q
451799,86,1,M646,11,1266.21,502534,Q
451522,10,1,M700,16,10568.16,502535,Q
451532,11,1,M249,8,5931.36,502536,E
451698,45,1,M835,9,5494.5,502537,Q
451011,92,1,M833,19,4129.65,502538,Q
451858,31,1,M547,19,17797.11,502539,Q
451115,61,1,M815,3,766.71,502540,E
451714,31,1,M203,12,8382.48,502541,E
451504,72,1,M799,14,8674.68,502542,E
451259,34,1,M913,11,3735.49,502543,E
451351,68,1,M689,9,3350.61,502544,Q
451355,53,1,M416,19,15287.59,502545,Q
451841,81,1,M336,12,11803.44,502546,E
451795,85,1,M805,11,7054.96,502547,Q
451877,95,1,M172,13,3192.28,502548,Q
451643,97,1,M815,1,963.36,502549,E
451017,23,1,M940,13,5867.16,502550,Q
451715,46,1,M107,2,1830.26,502551,Q
451280,19,1,M113,15,1016.7,502552,Q
451140,25,1,M850,7,4606.14,502553,Q
451380,37,1,M289,4,3790.64,502554,Q
451484,61,1,M939,11,8160.79,502555,Q
451345,68,1,M412,13,11278.93,502556,E
451989,84,1,M899,4,766.68,502557,E
451795,76,1,M850,10,4130.9,502558,E
451172,22,1,M114,4,2848.72,502559,Q
451512,16,1,M254,8,1194.32,502560,Q
451723,22,1,M665,15,14883.75,502561,Q
451027,24,1,M275,19,10708.97,502562,E
451769,33,1,M714,9,7572.69,502563,Q
451127,58,1,M908,9,8702.55,502564,Q
451532,75,1,M604,2,1437.86,502565,Q
451390,80,1,M431,17,14767.22,502566,Q
451001,59,1,M957,2,662.78,502567,E
451195,72,1,M920,2,1791.96,502568,E
451702,89,1,M361,10,1689.1,502569,E
451962,82,1,M902,8,7092.64,502570,Q
451644,37,1,M685,5,4090.4,502571,E
451816,50,1,M855,18,6983.46,502572,Q
451939,31,1,M700,4,1200.2,502573,Q
451132,75,1,M700,1,276.05,502574,E
451835,22,1,M872,5,3485.8,502575,Q
451628,85,1,M204,5,2132.1,502576,E
451803,59,1,M831,19,12017.88,502577,Q
451680,62,1,M376,9,4422.42,502578,Q
451973,36,1,M669,4,2078.12,502579,Q
451221,84,1,M373,2,954.1,502580,Q
451391,35,1,M860,8,3981.28,502581,Q
451716,83,1,M816,11,1100.77,502582,Q
451791,38,1,M726,3,1563.39,502583,E
451112,66,1,M306,14,10549.42,502584,E
451015,55,1,M289,17,12288.11,502585,Q
451080,19,1,M968,8,4775.04,502586,Q
451241,92,1,M289,16,1428.32,502587,Q
451543,91,1,M939,6,4150.62,502588,E
451995,23,1,M792,10,8905.7,502589,E
451230,22,1,M953,18,5813.28,502590,Q
451934,68,1,M839,18,4707.9,502591,E
451023,69,1,M114,5,3430.95,502592,E
451833,81,1,M138,4,3991.64,502593,E
451780,70,1,M714,2,883.06,502594,E
451946,64,1,M266,18,12581.82,502595,E
451558,87,1,M776,17,1817.81,502596,E
451875,28,1,M794,8,5890.56,502597,Q
451252,79,1,M289,2,1033.0,502598,E
451017,33,1,M208,20,19251.4,502599,Q
451399,27,1,M231,7,1846.39,502600,Q
451527,60,1,M230,11,2886.29,502601,E
451356,34,1,M319,1,435.89,502602,E
451026,26,1,M841,14,979.58,502603,Q
451697,47,1,M527,7,3554.32,502604,Q
451525,59,1,M853,9,4391.82,502605,E
451799,86,1,M646,11,1266.21,502606,E
451295,66,1,M718,15,9621.6,502607,E
451706,81,1,M938,1,674.06,502608,E
451551,78,1,M221,15,7423.95,502609,E
451596,63,1,M390,20,16574.8,502610,E
451789,95,1,M304,2,584.54,502611,Q
451308,61,1,M970,1,975.22,502612,E
451081,50,1,M172,16,2843.36,502613,Q
451483,70,1,M920,17,9453.53,502614,Q
451076,34,1,M203,7,5578.09,502615,E
451587,18,1,M275,16,5274.4,502616,E
451786,29,1,M618,8,3953.84,502617,E
451587,95,1,M682,19,17876.72,502618,E
451232,51,1,M293,2,1029.9,502619,Q
451283,46,1,M289,14,7912.8,502620,Q
451446,41,1,M751,17,9517.96,502621,Q
