BELNR,BUZEI,WRBTR,HKONT,SHKZG,KOSTL
512096,3,4501.11,220000,H,6256
512097,34,8163.32,200000,S,4652
512098,27,3572.4,210000,S,4814
512099,89,1337.56,210000,S,6825
512100,17,863.48,220000,S,2687
512101,53,2412.74,220000,H,6055
512102,86,5576.3,220000,S,9301
512103,20,3313.86,210000,S,7859
512104,48,9183.66,220000,S,3907
512105,78,9201.94,210000,S,7429
512106,31,5073.59,220000,H,5423
512107,2,1317.4,220000,S,5167
512108,45,2784.99,200000,S,7868
512109,28,521.13,200000,S,7118
512110,92,5055.87,220000,H,5186
512111,55,9050.76,200000,S,1250
512112,17,2483.24,220000,S,5100
512113,50,305.55,210000,H,8266
512114,76,2475.98,210000,H,2339
512115,14,2311.49,220000,S,2160
512116,8,5561.41,210000,S,8132
512117,19,5903.94,210000,H,9743
512118,43,9858.13,210000,S,1860
512119,48,3320.5,210000,S,8467
512120,4,1100.93,200000,H,2402
512121,91,5542.75,200000,S,1198
512122,16,6956.85,210000,H,2080
512123,77,5718.51,210000,S,9061
512124,49,6223.78,210000,S,8189
512125,18,1791.44,210000,S,3864
512126,54,8607.21,210000,H,2921
512127,6,6190.96,200000,H,9601
512128,44,6497.05,200000,S,6420
512129,88,2281.99,200000,H,8371
512130,31,4966.21,200000,H,9081
512131,8,4324.47,200000,S,9555
512132,2,2770.06,200000,H,2916
512133,59,3033.68,200000,H,2439
512134,15,6891.09,220000,S,4310
512135,90,4699.26,200000,H,8175
512136,74,5841.89,210000,H,2830
512137,54,652.78,210000,H,5458
512138,20,7081.74,220000,H,2989
512139,49,5867.09,210000,H,2858
512140,15,2118.47,200000,H,2734
512141,19,1419.31,220000,S,2029
512142,87,9442.63,220000,S,4796
512143,26,1130.32,200000,S,3048
512144,34,685.08,210000,S,4580
512145,61,4193.8,220000,S,7312
512146,16,5742.69,210000,S,6168
512147,78,9269.81,200000,S,8263
512148,54,2002.2,210000,H,2108
512149,18,8050.52,200000,H,6930
512150,82,7979.44,210000,S,2029
512151,50,7197.0,200000,S,6039
512152,93,3087.6,210000,S,3953
512153,87,7280.92,210000,H,6419
512154,81,3918.27,210000,S,3950
512155,51,2231.83,200000,S,4418
512156,99,2645.73,220000,H,2384
512157,19,9526.03,220000,H,4760
512158,79,8506.87,200000,H,6358
512159,62,2966.2,210000,H,6150
512160,37,6909.69,200000,H,8360
512161,59,6426.85,210000,H,6329
512162,35,8507.37,210000,S,7063
512163,45,7130.54,210000,H,1997
512164,90,7409.62,210000,S,4559
512165,19,8692.27,220000,H,3813
512166,12,7778.72,210000,S,5341
512167,15,6351.46,220000,H,7303
512168,61,9406.29,210000,H,6461
512169,14,7777.86,210000,H,5107
512170,18,1596.4,220000,H,4033
512171,48,9686.83,200000,S,2020
512172,98,2894.77,210000,S,4754
512173,27,8078.85,200000,H,3841
512174,75,231.98,220000,S,7072
512175,74,1860.6,210000,H,7788
512176,1,2045.33,210000,H,9077
512177,42,3326.39,220000,S,6464
512178,72,3308.31,220000,H,1996
512179,64,9260.96,200000,S,6447
512180,59,9318.06,220000,S,1199
512181,42,9309.85,220000,S,5272
512182,10,9053.89,210000,S,1401
512183,38,5784.25,220000,H,8868
512184,64,2610.17,200000,S,5821
512185,15,6508.58,220000,S,8711
512186,31,7066.83,220000,H,4256
512187,15,2310.71,220000,S,9879
512188,26,1700.09,200000,S,9193
512189,20,8230.1,200000,H,5211
512190,76,1286.42,220000,S,8587
512191,27,6583.37,220000,S,3582
512192,3,5416.46,200000,S,1894
512193,76,3185.29,210000,S,7397
512194,12,3415.26,210000,H,5720
512195,28,1102.64,210000,H,9719
512196,19,7784.14,210000,H,9076
512197,95,5154.69,210000,S,1717
512198,45,3707.85,200000,H,7895
512199,67,1628.2,210000,S,3234
512200,58,4128.81,200000,H,1198
512201,91,3550.68,200000,H,9578
512202,33,3133.52,200000,S,2934
512203,86,3722.12,200000,H,5378
512204,95,1946.42,210000,S,8556
512205,38,7596.92,220000,H,7469
512206,87,7280.13,220000,S,9481
512207,60,3055.37,200000,H,6782
512208,64,7774.53,220000,S,9978
512209,24,5839.35,200000,S,9795
512210,80,8832.98,210000,S,4410
512211,4,2127.69,220000,S,3300
512212,67,6811.2,220000,S,2947
512213,84,531.2,200000,S,6106
512214,93,4358.77,210000,H,4274
512215,12,1954.49,200000,H,7713
512216,3,2874.73,210000,S,5769
512217,97,7459.65,210000,S,6245
512218,70,987.76,210000,S,4983
512219,52,6764.68,220000,H,2513
512220,38,9834.01,210000,H,9609
512221,61,341.63,210000,H,2030
512222,52,1933.12,200000,S,9646
512223,63,8342.73,200000,S,3355
512224,4,1898.35,210000,H,4826
512225,65,6772.89,210000,H,3368
512226,22,2439.82,200000,H,6498
512227,56,128.36,220000,H,8654
512228,11,4240.15,200000,H,8637
512229,70,1672.83,220000,H,6584
512230,28,9702.45,220000,H,6451
512231,39,9923.41,200000,H,9573
512232,91,9867.11,200000,S,5359
512233,82,1658.32,200000,S,2378
512234,33,6425.99,210000,S,5244
512235,57,9141.68,200000,H,6684
512236,90,4801.6,200000,S,1351
512237,70,371.24,220000,H,4200
512238,93,442.08,200000,S,7260
512239,68,4979.91,220000,H,1040
512240,75,7137.01,220000,H,8623
512241,4,9775.14,200000,S,4151
512242,73,8454.56,220000,H,2639
512243,89,7335.57,200000,H,1421
512244,46,1165.93,200000,H,1794
512245,13,5585.6,200000,H,4582
512246,71,2836.69,210000,S,8098
512247,30,4355.7,200000,S,6130
512248,38,4217.78,200000,S,2168
512249,69,7390.89,220000,H,1058
512250,59,6030.56,210000,H,6371
512251,42,6099.25,220000,H,5066
512252,48,3003.83,220000,H,6874
512253,14,8697.33,210000,H,1116
512254,56,8006.28,210000,S,6686
512255,32,3764.78,220000,S,2403
512256,6,2282.41,200000,H,6878
512257,52,3168.85,200000,H,6158
512258,86,3760.94,220000,S,7076
512259,93,5919.92,220000,H,3426
512260,96,2220.14,200000,S,8340
512261,99,4236.02,200000,S,3323
512262,78,3293.67,220000,H,2920
512263,82,5146.98,200000,S,6184
512264,96,3438.41,210000,H,3478
512265,89,7564.66,220000,H,6775
512266,4,2656.43,220000,H,4228
512267,2,8809.35,220000,S,6999
512268,74,5285.42,210000,H,8219
512269,43,8090.08,200000,H,3509
512270,28,6444.97,220000,S,7449
512271,69,6300.77,200000,S,3482
512272,68,7441.49,220000,S,3342
512273,82,269.69,210000,S,1418
512274,45,8339.89,220000,H,8677
512275,49,3698.09,200000,S,7101
512276,31,5540.57,220000,S,2947
512277,89,7236.16,210000,H,8978
512278,24,5904.06,200000,S,4314
512279,45,3965.01,210000,H,6701
512280,67,8017.97,220000,H,2354
512281,73,6165.07,210000,S,8490
512282,52,4357.66,210000,H,3141
512283,97,613.51,220000,H,1383
512284,41,274.18,200000,S,1810
512285,69,3474.65,220000,S,2596
512286,99,7891.86,200000,H,8610
512287,61,6791.98,200000,H,6406
512288,83,5550.53,220000,S,2698
512289,93,7160.01,200000,S,4249
512290,10,3392.71,200000,H,1522
512291,23,3386.19,200000,S,7862
512292,62,7623.65,220000,S,9787
512293,27,4718.23,220000,S,8995
512294,9,1673.44,220000,S,8830
512295,61,7240.88,220000,H,2612
512296,24,3460.37,220000,S,5975
512297,55,784.07,220000,S,7338
512298,55,1703.71,200000,S,7890
512299,52,361.73,210000,H,7413
512300,71,9076.04,200000,S,3361
512301,99,2486.9,200000,S,2343
512302,98,6492.3,210000,S,8006
512303,77,6022.96,200000,S,5549
512304,60,8478.33,200000,H,8231
512305,6,3855.02,220000,H,5751
512306,88,8138.81,200000,S,2463
512307,87,2593.32,200000,S,6728
512308,19,2680.05,220000,H,7148
512309,37,4452.77,220000,S,3772
512310,36,649.48,220000,H,6158
512311,96,9245.97,200000,H,5246
512312,66,6420.01,210000,S,3558
512313,85,7975.63,210000,H,4337
512314,93,2872.17,210000,H,4714
512315,86,6880.19,210000,H,7003
512316,24,8933.66,200000,S,5763
512317,6,6703.03,200000,H,7726
512318,21,6453.09,210000,H,1938
512319,52,5257.7,210000,H,7257
512320,75,2045.71,220000,H,4751
512321,36,2308.85,200000,S,9590
512322,26,1674.58,210000,H,6650
512323,95,5152.79,210000,S,1358
512324,96,8331.75,220000,S,1128
512325,5,5752.33,200000,H,5122
512326,16,6466.29,210000,H,3232
512327,34,8987.3,210000,S,4218
512328,3,2252.92,220000,H,2810
512329,52,636.6,210000,S,3809
512330,67,4430.95,210000,H,8733
512331,83,1045.99,220000,H,4090
512332,45,8112.34,200000,S,4174
512333,14,2208.37,220000,S,8786
512334,39,5562.86,200000,S,7400
512335,25,8458.78,200000,S,3256
512336,87,4163.03,220000,S,4432
512337,57,3307.83,220000,S,1225
512338,9,9243.48,210000,H,2441
512339,20,6751.3,210000,H,9222
512340,24,8814.09,200000,H,2566
512341,24,6472.68,220000,H,8579
512342,23,2039.47,200000,H,6836
512343,91,517.32,210000,H,6323
512344,75,2871.55,220000,S,2463
512345,87,8304.32,210000,H,4326
512346,73,2965.66,220000,H,3945
512347,22,8895.65,200000,S,6703
512348,30,1502.12,210000,H,2763
512349,95,5535.85,210000,H,5620
512350,1,3664.44,210000,S,4671
512351,30,8508.71,210000,H,4944
512352,87,228.05,220000,S,7235
512353,71,3242.83,210000,S,5051
512354,25,2811.7,220000,H,6436
512355,85,4710.77,200000,H,7281
512356,99,7989.61,210000,H,3082
512357,56,1172.35,220000,S,1203
512358,37,7160.72,200000,S,6104
512359,93,744.56,210000,H,9002
512360,10,5778.86,210000,S,7465
512361,15,6828.04,210000,H,6294
512362,28,2973.97,220000,S,2212
512363,71,2806.03,210000,H,8350
512364,90,1749.87,210000,S,2865
512365,39,8594.64,220000,H,9990
512366,18,8322.99,220000,S,6870
512367,11,8428.55,220000,S,4352
512368,40,6341.71,220000,H,6777
512369,95,2356.78,220000,H,3606
512370,58,8206.71,220000,H,1001
512371,95,3453.93,210000,S,3225
512372,26,7622.74,220000,S,4407
512373,55,4877.65,220000,H,9944
512374,20,2821.54,220000,H,1060
512375,39,3731.68,210000,H,2274
512376,56,5845.74,220000,H,1251
512377,10,4175.82,200000,S,9164
512378,95,4050.71,210000,H,9346
512379,90,5492.97,210000,S,9096
512380,46,1273.07,210000,S,5956
512381,60,4584.82,220000,H,8958
512382,47,8047.99,220000,S,5597
512383,20,3261.42,220000,S,6266
512384,99,3159.49,210000,S,9214
512385,45,1639.92,220000,S,1798
512386,52,8782.88,220000,S,3801
512387,44,2288.85,210000,H,4510
512388,15,5690.93,210000,S,7636
512389,59,3634.99,210000,S,3897
512390,92,4535.21,220000,H,6229
512391,57,2530.85,210000,S,2292
512392,51,6021.25,220000,S,9954
512393,56,9193.22,200000,S,7654
512394,41,2113.7,220000,S,2024
512395,90,524.12,210000,S,4419
512396,36,9733.85,210000,H,8328
512397,64,1499.82,220000,H,7772
512398,35,5620.67,210000,H,1758
512399,36,4283.41,220000,H,8302
512400,82,7906.35,200000,S,4499
512401,29,7492.67,200000,H,8758
512402,55,5849.47,220000,H,8228
512403,8,3095.62,220000,S,9423
512404,80,551.72,210000,H,2817
512405,39,9973.05,200000,H,1166
512406,43,2414.45,200000,S,2773
512407,44,432.89,220000,S,6353
512408,22,7256.42,210000,S,6728
512409,18,6933.01,210000,H,8498
512410,28,3307.03,210000,H,8646
512411,99,8057.67,220000,H,2539
512412,12,2392.16,200000,S,3715
512413,45,9092.75,200000,S,3099
512414,10,3361.56,220000,H,5204
512415,8,6590.34,220000,H,2037
512416,79,6416.92,200000,S,9250
512417,51,7726.16,220000,S,4826
512418,28,6490.12,200000,S,6716
512419,82,5096.71,220000,S,1095
512420,97,7607.63,220000,S,1552
512421,93,9067.53,210000,H,4480
512422,76,9469.53,210000,S,1150
512423,57,943.68,220000,S,2531
512424,13,2079.19,220000,H,4845
512425,10,249.32,200000,H,5822
512426,65,9101.17,200000,S,1679
512427,65,501.83,200000,S,1820
512428,75,8356.08,210000,H,4465
512429,81,7909.25,210000,H,2799
512430,11,1352.25,210000,H,3653
512431,55,1817.18,200000,H,8199
512432,13,991.29,200000,S,4575
512433,58,6234.28,210000,H,4882
512434,39,3395.25,220000,H,7820
512435,78,3142.25,200000,H,6690
512436,3,9003.77,210000,H,4113
512437,6,4670.44,220000,S,4320
512438,62,7631.93,210000,H,6178
512439,66,9103.34,210000,H,7932
512440,61,8676.21,200000,H,9643
512441,82,7724.59,210000,H,4936
512442,69,3088.3,220000,S,1136
512443,69,5546.4,200000,H,5177
512444,64,5019.1,210000,S,6602
512445,27,661.64,200000,H,6860
512446,60,8405.96,200000,S,4002
512447,72,4935.73,210000,S,5782
512448,12,646.62,200000,H,5554
512449,47,5263.63,210000,S,8684
512450,8,7438.45,220000,H,8841
512451,74,4537.45,210000,H,2491
512452,92,462.01,220000,S,6034
512453,47,2957.68,210000,S,4998
512454,95,3838.89,220000,H,9090
512455,13,6057.3,200000,S,1271
512456,88,4356.99,200000,H,2347
512457,32,7326.09,220000,H,2148
512458,58,5405.59,200000,H,5860
512459,88,6191.61,220000,S,5490
512460,78,9254.66,220000,H,1465
512461,82,1739.48,220000,S,3993
512462,88,7253.14,220000,S,6648
512463,2,2202.4,220000,H,4280
512464,62,3688.3,200000,S,4362
512465,51,9307.67,200000,S,5298
512466,15,1914.44,210000,S,2502
512467,87,9060.17,210000,H,9558
512468,6,7281.6,200000,S,9254
512469,74,5743.13,210000,S,7123
512470,36,1325.32,200000,H,1331
512471,59,4584.44,220000,H,2077
512472,75,9905.19,210000,H,4702
512473,21,7576.24,220000,S,8950
512474,81,6263.27,220000,H,3441
512475,82,3465.91,210000,H,3695
512476,75,485.3,200000,S,6940
512477,18,4528.4,220000,S,1234
512478,16,2415.99,210000,H,9881
512479,3,8556.32,220000,H,2602
512480,60,1840.53,220000,H,7159
512481,21,8169.88,200000,S,3120
512482,12,8446.5,210000,H,2727
512483,55,4488.42,200000,H,3567
512484,51,4948.25,210000,H,9440
512485,83,4961.33,200000,S,1197
512486,97,9114.47,220000,H,1864
512487,27,9607.96,200000,S,3749
512488,49,4684.43,200000,H,9829
512489,33,701.92,200000,H,1962
512490,60,6404.82,200000,H,4410
512491,75,6680.48,220000,S,2980
512492,57,9474.33,200000,S,1926
512493,39,980.69,200000,S,1572
512494,2,8095.06,210000,S,8378
512495,76,5994.48,210000,H,3171
512496,58,5310.99,200000,H,8922
512497,85,9889.43,220000,S,3107
512498,26,2936.63,200000,S,8627
512499,26,6447.71,200000,H,9448
512500,20,5000.8,200000,H,2552
512501,9,8938.51,210000,S,7983
512502,85,6672.28,210000,S,1773
512503,39,6859.16,220000,H,7764
512504,21,5134.22,200000,S,7516
512505,20,6854.75,200000,S,4739
512506,50,7928.86,210000,H,6847
512507,87,5961.86,200000,H,3083
512508,71,5141.1,210000,S,8516
512509,26,6157.99,210000,H,6591
512510,21,9081.75,200000,S,4514
512511,20,6929.99,200000,S,3778
512512,2,3319.0,200000,H,9605
512513,51,8900.78,200000,H,3370
512514,39,5491.93,210000,H,3777
512515,17,5696.04,210000,H,8860
512516,14,3139.44,210000,H,6525
512517,98,9197.22,200000,S,3272
512518,58,5404.14,210000,S,4245
512519,21,4082.35,220000,H,5267
512520,60,2272.59,210000,H,8317
512521,57,7592.75,210000,S,7346
512522,28,1598.95,200000,S,5764
512523,10,3010.33,210000,S,6385
512524,84,6376.97,210000,S,5322
512525,42,7001.98,210000,H,8312
512526,81,5325.87,200000,S,1515
512527,84,1571.37,210000,H,4702
512528,36,2756.76,220000,H,8353
512529,61,6431.5,210000,H,4844
512530,33,4212.21,210000,H,6902
512531,57,3703.74,220000,S,6171
512532,20,4778.57,210000,S,8180
512533,16,7647.77,200000,H,2219
512534,4,1741.06,220000,S,3859
512535,42,3336.34,210000,H,7832
512536,54,6373.43,200000,H,2788
512537,3,5311.73,210000,H,6212
512538,66,7564.02,220000,H,9279
512539,44,5048.81,210000,H,2430
512540,96,3068.74,220000,S,5199
512541,13,9212.67,210000,S,5395
512542,83,2939.92,210000,H,3631
512543,1,5538.01,210000,H,2170
512544,88,8631.92,200000,H,7039
512545,36,7984.84,210000,H,8443
512546,15,4821.1,220000,H,7046
512547,92,1529.98,210000,S,3300
512548,39,3320.03,200000,H,5923
512549,32,3069.43,210000,H,3764
512550,14,7341.41,200000,S,4212
512551,77,4150.03,210000,H,2619
512552,29,755.59,200000,S,7673
512553,96,8586.95,210000,H,3129
512554,33,9984.9,210000,H,3816
512555,85,445.4,220000,S,7532
512556,1,1871.48,200000,H,3052
512557,66,4332.96,220000,H,1317
512558,23,7720.33,220000,S,2624
512559,1,7081.4,210000,H,9431
512560,21,3355.33,200000,H,4367
512561,67,8978.04,210000,H,5836
512562,44,5118.76,210000,S,7019
512563,81,7779.79,210000,H,7705
512564,68,4922.84,220000,H,7004
512565,5,4336.73,200000,H,5126
512566,9,8739.67,210000,H,2380
512567,6,5718.31,220000,H,1804
512568,73,8308.44,200000,S,8495
512569,43,4063.01,220000,S,1422
512570,81,923.72,210000,H,8110
512571,53,6001.46,200000,H,7736
512572,51,7486.24,210000,H,1309
512573,59,9983.66,220000,H,5577
512574,12,3710.41,200000,S,1444
512575,42,8191.54,200000,H,9022
512576,34,1192.26,200000,S,7170
512577,46,6725.04,200000,H,4250
512578,15,5487.21,200000,H,7718
512579,37,6265.86,200000,S,9397
512580,6,220.45,210000,H,6518
512581,48,298.59,220000,S,1748
512582,94,9505.74,200000,H,4007
512583,39,842.15,200000,S,7485
512584,5,9525.19,220000,H,3949
512585,32,565.94,220000,S,7462
512586,81,9066.46,220000,H,3029
512587,90,5106.42,220000,S,7373
512588,13,552.94,210000,S,9755
512589,31,3552.32,220000,S,7164
512590,9,5439.93,200000,S,3942
512591,77,6827.1,200000,H,1014
512592,76,6563.22,200000,S,3952
512593,87,6764.24,200000,S,7090
512594,69,2505.91,200000,H,8789
512595,38,1645.28,200000,S,5173
512596,27,1017.78,200000,H,4647
512597,60,483.84,220000,H,5654
512598,27,6375.56,200000,S,8055
512599,50,9511.57,220000,H,3004
512600,6,1549.93,210000,H,4467
512601,50,5751.87,210000,H,8999
512602,92,7096.87,220000,S,9930
512603,91,7961.65,220000,S,1900
512604,7,7992.61,220000,S,4402
512605,49,2048.65,200000,H,8763
512606,66,5587.69,210000,H,1260
512607,30,6141.07,220000,H,2810
512608,47,487.21,210000,S,6497
512609,14,5225.38,220000,S,3795
512610,11,9637.45,200000,S,8659
512611,9,6160.36,210000,H,4627
512612,78,9870.32,220000,H,5591
512613,90,5601.52,210000,H,8166
512614,92,5583.44,220000,H,9867
512615,27,3463.09,200000,H,9366
512616,16,3521.13,220000,S,1610
512617,8,317.52,220000,S,3142
512618,37,4167.76,200000,H,3473
512619,65,2884.36,200000,H,7262
512620,3,596.97,200000,S,6086
512621,78,3907.48,220000,H,7088
512622,15,5450.71,200000,H,4259
512623,95,8799.75,200000,H,5558
512624,50,210.36,220000,S,2435
512625,48,774.82,220000,H,4618
512626,11,8162.81,220000,S,2083
512627,46,5910.26,200000,H,7655
512628,90,7710.0,210000,S,6483
512629,54,4657.01,200000,S,7472
512630,20,7584.33,210000,S,5323
512631,91,8412.31,210000,H,2502
512632,5,6156.89,210000,S,7893
512633,66,4069.19,200000,S,9629
512634,40,9845.18,210000,S,7130
512635,5,4393.45,210000,H,6430
512636,92,7021.77,200000,H,2729
512637,78,3200.12,200000,S,3641
512638,48,5233.49,210000,S,6425
512639,86,1213.65,220000,H,5726
512640,27,3595.72,210000,S,9531
512641,83,9421.5,210000,H,7330
512642,76,2467.06,210000,S,4936
512643,16,4974.43,210000,H,4680
512644,3,5374.0,220000,H,1697
512645,37,5234.89,200000,H,1837
512646,61,2928.3,220000,S,6744
512647,34,1969.31,210000,H,7914
512648,72,2508.02,210000,S,3923
512649,88,7707.12,200000,S,4712
512650,44,7883.25,200000,S,6163
512651,37,6398.83,220000,S,9084
512652,6,418.19,200000,S,3461
512653,73,5277.83,200000,S,9485
512654,84,555.25,200000,S,9606
512655,17,2324.59,210000,S,2668
512656,33,8207.5,210000,H,5426
512657,14,7126.44,220000,S,1673
512658,98,6051.9,220000,S,8781
512659,98,4152.57,220000,H,5664
512660,42,7012.93,200000,H,3664
512661,45,5434.75,200000,S,5929
512662,72,5718.67,200000,H,1194
512663,42,9309.12,200000,S,4030
512664,50,1480.45,220000,H,9227
512665,72,9349.42,200000,S,6239
512666,29,1436.68,200000,S,4585
512667,91,4642.6,210000,S,5914
512668,79,6934.74,200000,S,3941
512669,30,1677.12,220000,H,5809
512670,89,5996.97,210000,S,2993
512671,42,6524.7,200000,H,4230
512672,80,9189.62,210000,H,8057
512673,53,8479.58,210000,S,6114
512674,46,7184.63,210000,S,2050
512675,80,6590.63,200000,H,8604
512676,46,8387.88,200000,S,8589
512677,7,6479.21,200000,H,4369
512678,78,5865.76,210000,H,6955
512679,1,1523.0,200000,S,3519
512680,62,8663.74,200000,H,3520
512681,11,717.63,220000,H,3354
512682,77,8776.07,200000,H,5126
512683,36,6998.11,220000,H,7462
512684,39,7649.43,210000,H,8874
512685,53,7095.05,220000,H,2277
512686,59,4693.91,220000,S,7801
512687,96,7619.74,220000,S,9717
512688,27,7733.63,210000,H,4465
512689,24,9848.41,210000,H,4436
512690,21,2307.85,220000,H,6741
512691,98,5122.96,210000,H,7202
512692,80,974.64,220000,H,7715
512693,96,4771.8,220000,S,8900
512694,95,3596.83,210000,H,8090
512695,17,2666.92,210000,S,5284
512696,38,6568.75,220000,H,1495
512697,35,3881.7,210000,S,8778
512698,86,5706.01,210000,S,8270
512699,29,8766.88,210000,S,1441
512700,39,1737.69,210000,H,5961
512701,79,6581.87,200000,H,1628
512702,86,2327.35,210000,H,6177
512703,99,5696.17,200000,H,7942
512704,49,5621.99,220000,S,7820
512705,24,4405.54,200000,H,1216
512706,87,6838.93,220000,H,9532
512707,37,9831.11,200000,S,5253
512708,7,1590.6,210000,S,9687
512709,3,4823.89,210000,S,4116
512710,83,7489.82,220000,H,1224
512711,41,297.6,210000,S,1732
512712,57,7910.79,200000,H,3243
512713,35,4165.79,210000,H,3574
512714,2,529.3,210000,S,6767
512715,62,1260.31,210000,H,8938
512716,77,2587.59,220000,S,9252
512717,90,7227.33,200000,H,6928
512718,61,5765.09,200000,S,6960
512719,11,1253.51,210000,H,1566
512720,16,8222.15,200000,H,5336
512721,84,7800.88,200000,S,8807
512722,41,8352.3,220000,S,7983
512723,67,3823.02,210000,S,1488
512724,17,2654.45,210000,H,8552
512725,50,7477.39,220000,S,2310
512726,44,3113.32,200000,H,1908
512727,62,9397.06,200000,S,7368
512728,46,8508.73,220000,S,5647
512729,25,7418.49,200000,S,1822
512730,59,2183.3,200000,H,9647
512731,3,5324.54,220000,H,4790
512732,47,9828.59,220000,H,2366
512733,53,591.58,220000,H,3994
512734,9,2530.29,210000,S,9956
512735,15,2621.39,200000,S,5970
512736,12,4044.8,220000,H,8578
512737,32,7935.31,200000,H,6715
512738,35,9239.03,210000,S,1172
512739,62,2082.96,210000,S,7199
512740,45,1380.74,220000,S,6426
512741,89,646.45,200000,H,3417
512742,85,481.73,220000,S,1387
512743,35,4092.83,200000,H,9397
512744,78,7814.13,210000,H,7408
512745,45,3164.8,200000,S,2693
512746,7,3201.49,210000,S,4384
512747,9,7956.61,200000,S,9238
512748,15,7737.62,210000,S,8136
512749,44,1720.75,210000,S,1540
512750,51,7094.32,200000,H,8739
512751,5,7043.5,210000,H,3980
512752,55,4829.35,210000,H,1389
512753,20,6695.21,210000,S,1320
512754,98,9407.74,220000,S,8710
512755,93,7271.43,220000,H,4725
512756,92,1009.23,210000,H,1991
512757,51,6988.87,210000,H,8414
512758,35,1767.27,200000,S,3781
512759,88,1100.83,210000,H,7756
512760,29,2644.84,220000,H,9359
512761,53,5678.44,220000,S,5609
512762,45,8170.8,200000,H,7815
512763,46,3142.7,220000,S,6534
512764,11,1721.25,210000,H,5171
512765,53,5226.85,200000,H,8144
512766,7,9219.96,200000,H,3059
512767,59,2860.02,210000,S,4855
512768,4,9341.76,220000,S,6885
512769,3,4139.26,220000,S,3698
512770,14,2226.21,200000,S,3189
512771,92,4701.36,220000,H,2410
512772,44,2409.0,210000,H,6546
512773,58,9977.6,200000,H,5378
512774,36,8126.76,200000,S,6613
512775,82,8024.2,200000,S,5705
512776,93,1140.52,220000,H,9429
