ZBUKR,LIFNR,ZALDT,HBKID,RZAWE,WAERS,ZREGU
2000,V1045,2025-09-27,BANK2,T,JPY,P47799
3000,V1114,2025-09-20,BANK1,T,USD,P89592
1000,V1016,2025-09-13,BANK1,T,USD,P82250
3000,V1169,2025-09-20,BANK2,C,JPY,P48247
1000,V1120,2025-09-23,BANK1,T,GBP,P21286
1000,V1143,2025-09-03,BANK1,C,GBP,P97189
3000,V1182,2025-08-31,BANK2,T,INR,P55315
1000,V1020,2025-10-05,BANK2,T,INR,P35636
3000,V1077,2025-10-02,BANK1,C,JPY,P22718
2000,V1087,2025-09-08,BANK1,T,EUR,P96242
2000,V1152,2025-09-28,BANK2,C,USD,P90563
2000,V1196,2025-09-27,BANK1,T,JPY,P20617
2000,V1002,2025-09-25,BANK1,T,JPY,P13452
2000,V1124,2025-10-05,BANK2,C,EUR,P37556
1000,V1168,2025-09-25,BANK2,C,USD,P23039
1000,V1082,2025-10-13,BANK1,C,INR,P41503
2000,V1006,2025-09-15,BANK1,T,USD,P52360
3000,V1128,2025-09-07,BANK1,C,GBP,P82396
3000,V1074,2025-10-08,BANK1,C,JPY,P76074
2000,V1170,2025-09-16,BANK2,C,USD,P50521
3000,V1063,2025-10-04,BANK1,C,INR,P84237
1000,V1010,2025-10-12,BANK1,C,EUR,P92503
2000,V1131,2025-09-07,BANK2,C,INR,P70418
3000,V1014,2025-09-25,BANK2,C,EUR,P87529
2000,V1075,2025-09-02,BANK2,T,JPY,P69900
1000,V1045,2025-09-03,BANK2,T,GBP,P67575
3000,V1027,2025-10-08,BANK2,C,EUR,P92230
2000,V1179,2025-09-02,BANK1,T,EUR,P78545
1000,V1177,2025-09-19,BANK1,C,GBP,P95042
1000,V1069,2025-09-22,BANK1,C,USD,P96103
3000,V1068,2025-09-13,BANK1,T,JPY,P19814
2000,V1154,2025-10-08,BANK2,C,JPY,P66760
3000,V1009,2025-09-25,BANK1,T,GBP,P93586
3000,V1082,2025-10-07,BANK2,C,USD,P95480
2000,V1028,2025-09-09,BANK2,T,EUR,P89776
3000,V1106,2025-10-14,BANK2,C,JPY,P92546
2000,V1050,2025-09-12,BANK2,C,GBP,P36172
3000,V1139,2025-10-14,BANK1,C,USD,P62553
2000,V1060,2025-09-05,BANK2,T,GBP,P52384
2000,V1053,2025-10-07,BANK2,C,USD,P67622
2000,V1158,2025-09-08,BANK1,C,GBP,P32129
1000,V1148,2025-09-17,BANK1,C,GBP,P58125
3000,V1170,2025-10-03,BANK1,T,INR,P29298
3000,V1021,2025-10-10,BANK2,C,USD,P31171
2000,V1044,2025-09-26,BANK1,C,JPY,P71989
3000,V1047,2025-10-11,BANK2,T,EUR,P33422
2000,V1118,2025-09-18,BANK2,C,USD,P78419
1000,V1095,2025-09-15,BANK1,C,INR,P29755
3000,V1189,2025-09-13,BANK1,T,GBP,P32046
3000,V1016,2025-09-11,BANK1,T,EUR,P67016
1000,V1058,2025-09-23,BANK2,C,GBP,P38231
2000,V1106,2025-09-19,BANK2,C,GBP,P51807
3000,V1029,2025-09-30,BANK2,C,USD,P29301
3000,V1033,2025-09-09,BANK2,C,USD,P63764
1000,V1191,2025-09-18,BANK1,C,EUR,P34758
1000,V1172,2025-09-22,BANK1,T,EUR,P88143
2000,V1099,2025-09-02,BANK2,C,USD,P23719
1000,V1108,2025-09-30,BANK1,T,GBP,P39482
2000,V1138,2025-09-10,BANK1,T,GBP,P44225
2000,V1072,2025-10-12,BANK1,C,USD,P35171
1000,V1039,2025-09-04,BANK1,C,EUR,P93886
2000,V1192,2025-09-04,BANK2,C,USD,P59537
1000,V1145,2025-09-29,BANK1,C,JPY,P26327
3000,V1127,2025-09-11,BANK2,C,EUR,P46869
1000,V1047,2025-09-16,BANK1,T,EUR,P90573
3000,V1105,2025-09-09,BANK2,T,INR,P56217
3000,V1175,2025-10-03,BANK1,T,USD,P74287
2000,V1158,2025-10-01,BANK2,T,JPY,P38178
2000,V1093,2025-10-09,BANK2,C,USD,P82515
2000,V1174,2025-09-06,BANK2,T,JPY,P52332
3000,V1084,2025-09-29,BANK2,T,USD,P25340
2000,V1181,2025-09-28,BANK2,T,EUR,P20827
3000,V1032,2025-09-10,BANK1,C,EUR,P27084
3000,V1131,2025-09-09,BANK1,T,USD,P57310
3000,V1180,2025-10-14,BANK1,C,EUR,P45621
1000,V1103,2025-09-15,BANK2,T,EUR,P89699
3000,V1157,2025-10-09,BANK1,T,EUR,P43372
2000,V1124,2025-10-13,BANK2,C,JPY,P21294
2000,V1028,2025-09-18,BANK2,T,INR,P85846
1000,V1121,2025-09-17,BANK1,T,USD,P82069
1000,V1010,2025-09-07,BANK2,T,JPY,P98576
1000,V1043,2025-10-09,BANK1,C,GBP,P75553
2000,V1134,2025-08-31,BANK1,C,JPY,P18423
2000,V1163,2025-10-14,BANK1,T,INR,P22204
3000,V1047,2025-09-07,BANK1,T,INR,P47431
3000,V1174,2025-09-01,BANK2,C,GBP,P60821
2000,V1189,2025-09-01,BANK1,T,GBP,P23421
3000,V1002,2025-09-16,BANK2,C,USD,P36577
3000,V1168,2025-09-10,BANK1,T,JPY,P59904
3000,V1176,2025-09-21,BANK2,C,INR,P56979
2000,V1032,2025-09-14,BANK2,C,GBP,P76135
1000,V1176,2025-09-12,BANK1,C,EUR,P91721
2000,V1110,2025-09-13,BANK1,T,EUR,P16254
1000,V1123,2025-10-03,BANK1,C,USD,P84509
1000,V1086,2025-10-13,BANK1,T,JPY,P77193
3000,V1190,2025-09-02,BANK2,T,JPY,P78869
1000,V1033,2025-10-03,BANK2,C,USD,P38385
1000,V1141,2025-10-05,BANK2,T,USD,P68104
1000,V1127,2025-10-13,BANK2,T,INR,P66101
1000,V1176,2025-09-09,BANK2,T,INR,P83806
1000,V1107,2025-10-11,BANK2,C,USD,P35728
1000,V1127,2025-09-30,BANK2,C,INR,P61062
1000,V1061,2025-09-03,BANK2,C,EUR,P25792
3000,V1040,2025-10-08,BANK2,C,USD,P70171
2000,V1046,2025-09-23,BANK1,C,GBP,P80934
2000,V1065,2025-09-09,BANK1,C,USD,P62083
2000,V1086,2025-09-15,BANK2,T,JPY,P85205
2000,V1165,2025-09-19,BANK2,C,USD,P77373
2000,V1147,2025-09-24,BANK1,T,INR,P22045
1000,V1062,2025-10-03,BANK2,T,EUR,P25368
3000,V1186,2025-10-10,BANK2,T,USD,P80239
1000,V1113,2025-09-21,BANK1,T,JPY,P65567
1000,V1140,2025-09-29,BANK2,C,GBP,P82858
2000,V1090,2025-10-14,BANK2,C,JPY,P30815
1000,V1072,2025-09-10,BANK1,C,EUR,P84883
2000,V1154,2025-09-15,BANK2,C,INR,P96462
1000,V1050,2025-09-17,BANK1,C,USD,P69430
3000,V1172,2025-09-04,BANK2,T,JPY,P29290
3000,V1053,2025-09-05,BANK2,T,GBP,P70601
1000,V1111,2025-09-26,BANK2,T,JPY,P43899
2000,V1054,2025-09-15,BANK1,C,GBP,P71961
3000,V1104,2025-09-13,BANK1,C,INR,P14051
3000,V1007,2025-10-14,BANK2,C,JPY,P18703
3000,V1140,2025-10-03,BANK1,T,EUR,P25887
3000,V1075,2025-09-02,BANK1,C,JPY,P46568
3000,V1183,2025-09-24,BANK1,C,USD,P41605
2000,V1129,2025-10-08,BANK2,T,INR,P68813
1000,V1133,2025-09-02,BANK2,C,JPY,P68825
3000,V1076,2025-09-18,BANK1,C,JPY,P92690
2000,V1079,2025-09-23,BANK1,T,GBP,P92973
2000,V1088,2025-09-08,BANK2,C,JPY,P32134
2000,V1059,2025-10-12,BANK1,C,EUR,P86183
1000,V1143,2025-10-06,BANK2,T,EUR,P85064
2000,V1138,2025-09-12,BANK1,C,EUR,P14617
1000,V1182,2025-10-09,BANK2,T,GBP,P48599
3000,V1155,2025-10-01,BANK2,C,GBP,P28200
1000,V1088,2025-10-12,BANK1,C,GBP,P56601
3000,V1158,2025-09-06,BANK2,C,EUR,P52797
1000,V1158,2025-09-13,BANK2,T,JPY,P43498
1000,V1022,2025-10-02,BANK1,C,JPY,P42061
3000,V1076,2025-08-31,BANK1,C,JPY,P97655
2000,V1058,2025-09-25,BANK1,C,INR,P10680
2000,V1160,2025-09-13,BANK1,T,INR,P66572
1000,V1109,2025-09-29,BANK2,T,EUR,P70177
1000,V1062,2025-10-07,BANK1,T,GBP,P41144
3000,V1108,2025-10-12,BANK1,C,USD,P19797
2000,V1115,2025-10-13,BANK2,T,JPY,P18184
3000,V1004,2025-10-12,BANK1,C,INR,P98274
1000,V1114,2025-10-11,BANK1,T,INR,P19584
3000,V1179,2025-09-02,BANK1,T,GBP,P59068
1000,V1129,2025-09-25,BANK2,C,GBP,P35568
2000,V1177,2025-09-17,BANK2,T,EUR,P36972
3000,V1017,2025-10-05,BANK1,T,USD,P68214
3000,V1084,2025-09-23,BANK1,C,GBP,P59343
1000,V1011,2025-09-18,BANK1,T,JPY,P13206
3000,V1118,2025-10-05,BANK1,T,EUR,P10870
3000,V1130,2025-10-07,BANK2,T,INR,P18934
2000,V1146,2025-09-21,BANK2,C,JPY,P85393
3000,V1108,2025-09-21,BANK1,T,INR,P39509
2000,V1082,2025-09-15,BANK1,T,USD,P51004
1000,V1154,2025-09-06,BANK2,T,USD,P15028
3000,V1159,2025-09-15,BANK1,T,JPY,P95433
3000,V1180,2025-09-06,BANK1,T,EUR,P43338
2000,V1078,2025-09-24,BANK1,C,USD,P33066
1000,V1050,2025-09-03,BANK2,C,EUR,P83198
1000,V1002,2025-10-01,BANK1,C,GBP,P24630
1000,V1143,2025-09-30,BANK2,T,USD,P24766
3000,V1035,2025-10-12,BANK1,T,JPY,P81260
3000,V1023,2025-10-04,BANK2,C,GBP,P11566
1000,V1181,2025-09-27,BANK1,C,JPY,P42742
2000,V1010,2025-10-07,BANK1,T,JPY,P26866
2000,V1122,2025-09-11,BANK1,T,GBP,P41980
1000,V1122,2025-09-17,BANK1,C,USD,P34694
1000,V1063,2025-09-10,BANK1,T,GBP,P53012
3000,V1032,2025-09-13,BANK1,T,INR,P32250
1000,V1199,2025-09-25,BANK2,C,JPY,P51968
2000,V1060,2025-09-07,BANK2,C,INR,P12160
1000,V1086,2025-09-12,BANK1,T,INR,P21223
1000,V1183,2025-09-04,BANK1,T,USD,P59412
3000,V1143,2025-10-04,BANK1,T,INR,P51260
1000,V1024,2025-09-03,BANK2,T,EUR,P83478
3000,V1052,2025-09-21,BANK2,C,EUR,P38691
3000,V1097,2025-09-11,BANK1,T,INR,P62828
3000,V1047,2025-10-13,BANK2,C,GBP,P67788
3000,V1190,2025-09-09,BANK2,C,INR,P41852
1000,V1125,2025-09-05,BANK2,C,JPY,P39656
1000,V1138,2025-09-18,BANK2,C,EUR,P10955
3000,V1053,2025-09-24,BANK1,T,INR,P12033
3000,V1162,2025-09-09,BANK2,C,JPY,P93003
1000,V1078,2025-09-20,BANK2,T,USD,P77006
1000,V1091,2025-09-01,BANK1,C,INR,P45689
2000,V1044,2025-09-03,BANK1,T,JPY,P55381
3000,V1172,2025-09-14,BANK1,C,JPY,P53780
3000,V1037,2025-09-15,BANK2,C,USD,P17984
3000,V1033,2025-09-01,BANK2,T,USD,P91831
2000,V1199,2025-09-26,BANK1,T,JPY,P66587
2000,V1172,2025-09-26,BANK2,T,USD,P63936
1000,V1046,2025-10-08,BANK1,T,EUR,P19727
2000,V1184,2025-09-10,BANK1,T,GBP,P48550
3000,V1115,2025-09-01,BANK1,C,INR,P84698
2000,V1120,2025-10-03,BANK1,T,INR,P18735
2000,V1121,2025-09-23,BANK1,T,INR,P44670
3000,V1001,2025-10-14,BANK2,C,INR,P43655
1000,V1048,2025-09-12,BANK1,C,EUR,P45603
1000,V1110,2025-09-27,BANK2,C,JPY,P57445
2000,V1033,2025-09-27,BANK1,C,INR,P10905
2000,V1072,2025-09-06,BANK1,C,GBP,P65999
3000,V1084,2025-10-07,BANK2,C,JPY,P67788
3000,V1176,2025-09-06,BANK1,T,EUR,P95156
1000,V1156,2025-09-09,BANK1,T,GBP,P57869
3000,V1090,2025-10-13,BANK1,C,USD,P29008
1000,V1138,2025-09-20,BANK2,T,GBP,P24186
1000,V1040,2025-09-30,BANK1,T,USD,P35821
3000,V1075,2025-10-07,BANK1,T,GBP,P87234
2000,V1181,2025-09-02,BANK1,T,USD,P71125
3000,V1036,2025-10-02,BANK2,C,GBP,P13666
3000,V1022,2025-09-22,BANK2,C,GBP,P61999
3000,V1101,2025-09-11,BANK2,C,GBP,P49187
1000,V1167,2025-09-09,BANK1,C,INR,P79234
2000,V1159,2025-10-08,BANK1,C,EUR,P22069
2000,V1110,2025-08-31,BANK1,T,JPY,P25085
1000,V1152,2025-10-01,BANK1,C,GBP,P31828
1000,V1187,2025-09-28,BANK1,T,GBP,P71901
1000,V1197,2025-10-05,BANK1,C,EUR,P75164
2000,V1049,2025-10-12,BANK2,T,GBP,P61052
1000,V1055,2025-10-08,BANK1,T,USD,P25994
2000,V1040,2025-09-05,BANK1,C,JPY,P87044
2000,V1099,2025-10-03,BANK2,T,EUR,P53346
3000,V1049,2025-09-15,BANK1,T,USD,P12727
2000,V1127,2025-10-14,BANK1,T,USD,P78954
3000,V1082,2025-09-16,BANK1,C,INR,P17205
2000,V1101,2025-09-26,BANK2,C,INR,P22781
1000,V1029,2025-09-06,BANK1,C,USD,P23884
3000,V1064,2025-10-14,BANK2,C,INR,P58734
2000,V1121,2025-09-14,BANK1,C,EUR,P66069
3000,V1078,2025-09-28,BANK1,C,JPY,P54040
3000,V1068,2025-09-02,BANK2,C,USD,P22076
3000,V1119,2025-09-23,BANK1,T,GBP,P32090
3000,V1095,2025-09-09,BANK1,T,USD,P10155
3000,V1070,2025-10-03,BANK1,C,EUR,P65656
2000,V1178,2025-09-11,BANK1,T,INR,P98784
3000,V1080,2025-09-03,BANK1,T,EUR,P84132
3000,V1061,2025-09-15,BANK2,T,GBP,P22970
3000,V1173,2025-09-24,BANK1,C,GBP,P41039
3000,V1064,2025-09-01,BANK1,T,GBP,P78836
2000,V1106,2025-09-28,BANK2,T,USD,P67213
3000,V1073,2025-09-03,BANK2,T,EUR,P27983
2000,V1189,2025-09-08,BANK1,T,EUR,P86948
3000,V1160,2025-09-15,BANK2,C,INR,P81290
2000,V1128,2025-10-12,BANK2,T,USD,P74863
2000,V1067,2025-10-05,BANK1,T,USD,P10007
3000,V1042,2025-09-20,BANK2,T,INR,P88726
2000,V1193,2025-09-14,BANK2,T,INR,P44658
1000,V1115,2025-09-01,BANK1,C,USD,P87450
1000,V1187,2025-09-14,BANK1,T,GBP,P19837
2000,V1021,2025-10-06,BANK1,T,INR,P16194
2000,V1032,2025-10-03,BANK1,C,USD,P97527
1000,V1075,2025-10-08,BANK2,C,GBP,P45113
2000,V1136,2025-10-05,BANK2,C,EUR,P93159
3000,V1107,2025-09-20,BANK1,C,USD,P87302
3000,V1110,2025-09-11,BANK1,C,USD,P21603
2000,V1122,2025-09-11,BANK2,C,EUR,P85991
3000,V1196,2025-10-10,BANK1,T,USD,P12294
3000,V1138,2025-10-12,BANK1,T,EUR,P77450
2000,V1131,2025-09-30,BANK2,C,GBP,P75146
2000,V1082,2025-10-12,BANK2,T,JPY,P87207
1000,V1183,2025-09-04,BANK1,C,GBP,P53808
1000,V1021,2025-10-01,BANK1,T,EUR,P98063
1000,V1194,2025-09-02,BANK1,T,USD,P23198
2000,V1189,2025-09-15,BANK1,T,EUR,P15690
1000,V1138,2025-09-13,BANK2,C,EUR,P51239
2000,V1004,2025-09-24,BANK2,C,JPY,P42490
2000,V1039,2025-09-09,BANK1,T,EUR,P12921
2000,V1035,2025-09-11,BANK2,C,EUR,P41340
1000,V1051,2025-09-19,BANK2,C,JPY,P18574
1000,V1108,2025-10-10,BANK1,C,EUR,P66498
1000,V1074,2025-09-30,BANK2,C,GBP,P42240
3000,V1167,2025-10-14,BANK1,T,GBP,P46080
3000,V1094,2025-09-01,BANK1,T,INR,P89012
3000,V1012,2025-10-05,BANK2,T,INR,P93847
3000,V1103,2025-09-25,BANK1,C,INR,P77108
2000,V1189,2025-10-05,BANK1,C,USD,P16317
2000,V1086,2025-10-12,BANK2,T,USD,P54759
3000,V1185,2025-09-09,BANK1,C,INR,P33001
1000,V1142,2025-09-03,BANK1,C,USD,P94243
3000,V1137,2025-09-03,BANK1,T,GBP,P74585
1000,V1006,2025-10-11,BANK2,T,USD,P76803
2000,V1071,2025-10-04,BANK2,T,USD,P67766
2000,V1190,2025-09-07,BANK1,C,USD,P90240
2000,V1004,2025-10-02,BANK2,C,EUR,P33173
1000,V1131,2025-09-13,BANK1,C,JPY,P92660
1000,V1084,2025-08-31,BANK2,C,USD,P80783
3000,V1064,2025-09-06,BANK1,C,USD,P65756
3000,V1000,2025-10-06,BANK2,C,EUR,P20391
3000,V1077,2025-09-11,BANK2,C,USD,P38977
1000,V1046,2025-10-03,BANK1,C,GBP,P38967
2000,V1085,2025-10-02,BANK1,C,GBP,P34431
1000,V1119,2025-09-21,BANK1,C,JPY,P16766
3000,V1097,2025-09-02,BANK1,C,JPY,P79569
1000,V1068,2025-10-07,BANK1,T,JPY,P88216
1000,V1136,2025-09-13,BANK2,C,JPY,P46172
3000,V1179,2025-09-30,BANK2,T,JPY,P45050
1000,V1035,2025-10-03,BANK2,C,EUR,P14573
1000,V1192,2025-10-02,BANK2,C,USD,P65104
2000,V1120,2025-09-27,BANK2,C,INR,P62729
1000,V1036,2025-09-17,BANK1,T,USD,P35319
2000,V1079,2025-10-13,BANK2,C,EUR,P94551
2000,V1113,2025-10-12,BANK2,T,USD,P37574
3000,V1157,2025-10-11,BANK2,C,GBP,P24056
1000,V1141,2025-09-25,BANK1,C,INR,P48937
2000,V1060,2025-10-02,BANK2,C,USD,P71095
3000,V1032,2025-10-03,BANK1,C,USD,P44794
2000,V1195,2025-09-08,BANK2,T,JPY,P21549
1000,V1101,2025-09-08,BANK2,C,GBP,P73916
2000,V1195,2025-10-08,BANK1,C,JPY,P53773
1000,V1124,2025-09-05,BANK1,C,INR,P12580
1000,V1003,2025-10-05,BANK2,T,EUR,P83037
1000,V1095,2025-09-12,BANK2,T,GBP,P33371
1000,V1148,2025-10-08,BANK2,C,GBP,P45401
3000,V1165,2025-10-10,BANK2,T,JPY,P58484
2000,V1092,2025-09-09,BANK2,T,USD,P77100
1000,V1050,2025-09-28,BANK1,T,GBP,P95890
1000,V1059,2025-09-14,BANK1,C,USD,P76085
1000,V1113,2025-09-03,BANK2,T,JPY,P25487
3000,V1066,2025-09-12,BANK2,T,USD,P38076
3000,V1150,2025-09-03,BANK1,C,EUR,P94229
3000,V1106,2025-10-12,BANK2,T,INR,P38206
2000,V1016,2025-09-10,BANK1,C,EUR,P35579
2000,V1110,2025-09-03,BANK1,C,INR,P36549
1000,V1174,2025-09-19,BANK1,C,INR,P44900
3000,V1047,2025-09-29,BANK1,T,EUR,P64226
2000,V1186,2025-09-15,BANK2,T,EUR,P40806
3000,V1143,2025-10-10,BANK1,C,GBP,P96980
2000,V1010,2025-10-03,BANK2,T,USD,P80683
2000,V1115,2025-10-08,BANK1,C,EUR,P45506
2000,V1075,2025-09-28,BANK1,C,INR,P41487
1000,V1184,2025-10-07,BANK2,T,USD,P92196
3000,V1178,2025-09-22,BANK1,T,USD,P78562
1000,V1044,2025-09-16,BANK2,T,JPY,P95062
1000,V1099,2025-09-07,BANK1,T,INR,P39432
2000,V1163,2025-09-23,BANK1,T,INR,P98024
3000,V1037,2025-08-31,BANK1,C,EUR,P57351
1000,V1135,2025-10-08,BANK1,T,INR,P21156
1000,V1168,2025-10-14,BANK1,T,EUR,P14424
3000,V1143,2025-10-02,BANK1,C,INR,P94991
1000,V1152,2025-09-02,BANK2,C,INR,P45211
1000,V1053,2025-10-13,BANK1,T,EUR,P99462
3000,V1165,2025-09-27,BANK2,C,INR,P37708
2000,V1115,2025-09-24,BANK2,T,INR,P22809
3000,V1105,2025-10-03,BANK2,T,JPY,P39368
3000,V1011,2025-09-08,BANK2,C,USD,P98178
1000,V1141,2025-09-10,BANK1,T,EUR,P12985
1000,V1136,2025-09-25,BANK2,C,JPY,P50017
2000,V1192,2025-09-21,BANK2,C,EUR,P90549
2000,V1007,2025-09-27,BANK2,C,EUR,P65056
3000,V1195,2025-09-04,BANK2,T,USD,P42930
1000,V1113,2025-10-06,BANK2,C,USD,P94785
1000,V1171,2025-09-07,BANK2,T,USD,P74150
3000,V1184,2025-10-02,BANK1,T,EUR,P81693
2000,V1070,2025-09-07,BANK2,T,GBP,P88286
3000,V1048,2025-09-30,BANK2,C,EUR,P65405
2000,V1139,2025-09-02,BANK2,C,GBP,P22806
3000,V1058,2025-09-05,BANK2,T,GBP,P84328
3000,V1199,2025-09-24,BANK1,T,USD,P91391
1000,V1121,2025-09-09,BANK2,T,USD,P94007
2000,V1025,2025-09-25,BANK1,T,GBP,P60246
2000,V1128,2025-09-12,BANK2,C,EUR,P54750
1000,V1197,2025-09-18,BANK1,C,GBP,P29026
2000,V1103,2025-09-01,BANK2,C,USD,P12327
1000,V1155,2025-10-12,BANK1,C,INR,P67773
1000,V1005,2025-09-24,BANK1,T,USD,P73630
1000,V1132,2025-10-03,BANK2,T,GBP,P14689
1000,V1022,2025-10-08,BANK2,T,EUR,P19653
3000,V1126,2025-09-08,BANK1,C,USD,P22246
1000,V1016,2025-09-23,BANK1,C,USD,P87383
1000,V1148,2025-09-02,BANK2,T,GBP,P60318
2000,V1067,2025-10-02,BANK2,C,EUR,P66403
1000,V1080,2025-09-12,BANK2,T,USD,P36335
1000,V1087,2025-09-11,BANK2,C,GBP,P35342
1000,V1179,2025-09-08,BANK2,C,JPY,P61601
2000,V1076,2025-10-05,BANK1,T,INR,P70112
2000,V1168,2025-09-02,BANK2,T,JPY,P27315
2000,V1070,2025-09-18,BANK2,T,EUR,P89547
3000,V1195,2025-09-08,BANK2,C,JPY,P22000
1000,V1139,2025-09-25,BANK2,C,JPY,P21090
2000,V1015,2025-09-30,BANK1,T,EUR,P76314
3000,V1012,2025-09-19,BANK2,C,GBP,P95462
2000,V1107,2025-09-07,BANK1,C,INR,P24378
1000,V1182,2025-10-09,BANK2,C,GBP,P90947
1000,V1052,2025-10-14,BANK1,T,GBP,P26902
1000,V1196,2025-09-05,BANK1,C,GBP,P28027
2000,V1069,2025-10-08,BANK1,T,JPY,P46563
1000,V1067,2025-10-03,BANK2,T,USD,P52703
1000,V1015,2025-09-06,BANK1,T,USD,P50048
3000,V1093,2025-09-11,BANK1,C,JPY,P64251
2000,V1153,2025-10-08,BANK1,C,JPY,P79307
3000,V1152,2025-09-25,BANK2,T,GBP,P75692
2000,V1190,2025-09-10,BANK1,T,USD,P13070
1000,V1086,2025-09-22,BANK1,C,GBP,P57187
1000,V1021,2025-09-12,BANK1,T,JPY,P52823
3000,V1176,2025-09-15,BANK1,C,INR,P68362
1000,V1112,2025-09-29,BANK1,C,JPY,P16112
3000,V1102,2025-09-24,BANK2,T,INR,P56493
